date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-02-18,0.3723161232693165,723.2554615027993,855.0603687005404,945.5858554503826,1083.8992116691454,1244.0146248274627,1409.5106659646176,1510.776414542623,1537.3457822500486,1580.4360484970775,1581.0999281997454,1851.832745325461,1726.7078910311843,215.51088290151463,974.2529612576974,6.068655107948383e-05,6.058826085303696e-07,0.0439172945916652,0.0001466754267315,0.125032292421137,0.2794680468941594,14.46,8.28,66.42,0.03,84074.83,0.74,47.47,0.0,0.1617,-0.00159,18650812.0,26572681.0,2.1842,2.8906,379.7,0.746588114532413,0.6652865452111116,kathmandu
2026-02-19,0.4010264746584306,767.8835648070757,861.4241022835209,1025.3393571016986,1186.3315124957417,1388.158594074187,1618.8929464724736,1738.6018129135157,1766.8674605528145,1827.3726016039575,1809.1066838125848,2070.641300920925,1831.5380951779855,313.7204926825988,1241.6834661361772,4.5557663198350686e-05,0.0002232224915192,0.0300029982311215,0.0001365142231973,0.1282954301611182,0.0588579578278742,14.27,9.04,70.79,2.03,84203.92,0.57,38.26,0.0,0.1715,-0.001521,15802608.0,28091894.0,2.1853,2.8912,300.02,0.7579216274973472,0.6523456189565257,kathmandu
2026-02-20,0.3376087762393926,757.4611725819394,843.2849721988428,1018.4157393493977,1211.4055258091714,1443.3531543210022,1669.8497314908752,1757.9898949816616,1799.7630601153237,1877.597825446087,1871.482172540228,2224.997409788693,1928.7125534589284,363.7328367684303,1185.8269958215587,3.572450206465386e-05,7.100320256523406e-05,0.0343950001182272,8.924461446299997e-05,0.1229625786999233,0.3272453575128111,14.27,5.41,55.23,1.91,84144.6,0.21,2.53,0.0001,0.1893,-0.002126,18180920.0,26463484.0,2.1864,2.8918,589.51,0.7690308592589181,0.6392116531380588,kathmandu
2026-02-21,0.2850916480571683,747.1389889597978,861.9298643981381,1039.5441006812812,1202.321586929469,1435.9085554539613,1699.866188376672,1807.9041134526103,1864.464862538668,1933.4322380105093,1941.746601016659,2208.1199166420297,1891.9626746623248,300.31335005782137,1077.1288097077552,5.607422546103112e-05,0.0003135244739049,0.0332200782743767,0.0001046602650863,0.1238810670565936,0.4681006357817043,13.61,4.78,55.16,0.08,83713.52,0.35,15.84,0.0,0.1789,-0.001927,19223766.0,26126635.0,2.1876,2.8923,596.44,0.7799125224167177,0.6258885343075018,kathmandu
2026-02-22,0.3439317095379012,772.2842521526744,883.4244870710049,1051.6380232453764,1206.3892608588062,1447.709051821822,1684.7819330019215,1797.3500248727394,1845.5369094826249,1939.8106727832435,1957.1049082379209,2169.652886025636,1873.3287836201623,299.55830931178525,1097.1381180108942,5.7394504468255614e-05,8.51133398655018e-05,0.0386383605329776,0.000270697777012,0.1219426788365535,-0.1577941734155962,12.81,5.91,62.9,0.56,83569.25,0.48,34.95,0.0,0.174,-0.001581,16381662.0,26603991.0,2.1887,2.8929,490.73,0.7905633969115482,0.612380204990065,kathmandu
2026-02-23,0.4339673291648055,829.4381345340747,885.9941190086671,1028.3469076643016,1157.4554059272057,1332.452637063926,1520.3560237346928,1578.6037748045974,1607.4404970178516,1671.208385297561,1666.6344469599396,1962.7861798428355,1723.4509256229394,271.3027150725413,1184.5082262022563,6.493134585928813e-05,0.0001196181520103,0.0412619786481829,0.0001967305898916,0.126092325543041,-0.4892504141254346,13.19,6.74,64.94,1.33,83681.38,0.76,49.99,0.0,0.1697,-0.001462,15662156.0,27276148.0,2.1897,2.8934,465.59,0.8009803309782905,0.5986906625177214,kathmandu
2026-02-24,0.4743818899689393,799.3289896196297,873.6149272873533,1028.1429396619055,1191.1762599504236,1397.4749534703458,1665.313387654326,1805.6446805640155,1819.052227606134,1900.853007411993,1911.0507353261269,2129.863598705057,1852.398580674643,271.22174538951754,1149.0875817234055,4.453405420236818e-05,0.0004651091527742,0.0246600917438251,0.0001916128469842,0.1282632313327842,-0.8729123910274409,11.19,7.93,80.38,5.5,83826.21,0.16,216.91,0.0002,0.2215,-0.001788,13673140.0,27634050.0,2.1909,2.894,448.75,0.8111602420785621,0.5848239578463322,kathmandu
2026-02-25,0.3757400456628775,937.4613107182374,988.8993484457116,1083.4061761427438,1215.0543190694607,1420.1838424203088,1609.882644443585,1719.202584213349,1717.0746025818291,1801.4108084371628,1791.99564285136,2107.636784594203,1898.35464028502,276.1980449621934,1418.949291223589,3.756419670747559e-05,0.0003664591989009,0.0438637737840708,0.0002027642417794,0.123382018590362,0.0821620150695474,11.7,5.95,67.8,0.56,83775.18,0.37,321.66,0.0001,0.2254,-0.001891,16405792.0,26297271.0,2.192,2.8945,427.62,0.8211001178128892,0.5707841943569036,kathmandu
2026-02-26,0.4815822688700313,868.6965189937351,944.8257158255648,1091.0568455302653,1240.8624237778697,1504.2498584756838,1732.1803953765025,1872.3478942799047,1936.9738207576647,1978.0944330834416,1992.2731451930715,2248.779639465562,1961.79336824039,287.144868543728,1104.6954152466774,5.334429533599007e-05,0.0003363635897703,0.0433028297816973,7.79689550242167e-05,0.1224181905857507,-0.1085056316684612,12.35,6.02,65.31,0.59,83555.29,0.27,32.57,0.0001,0.2122,-0.001878,17581736.0,27841835.0,2.1931,2.8951,531.7,0.8307970168121247,0.5565755266413303,kathmandu
2026-02-27,0.5676212373743762,816.6736937320284,906.8061507882396,1075.2615223276302,1238.4373987295123,1504.925124281359,1712.843861677505,1861.5731554804308,1893.137400860081,1978.5164040299248,1975.0575888146327,2227.666131982708,1950.6228425404895,315.68617821609644,1180.0526295857428,4.831680777498048e-05,0.0003404066487517,0.0383435721905015,5.895137837232466e-05,0.1227097297896612,-0.3092716404474346,12.12,6.81,69.99,0.53,83424.76,0.31,8.34,0.0001,0.2063,-0.001369,10994636.0,29160025.0,2.1942,2.8957,450.04,0.8402480696078469,0.5422021592729844,kathmandu
2026-02-28,0.6465830306046281,846.2491429734443,969.2640185003668,1048.666516492126,1155.684062819825,1316.8197186419227,1483.046025489502,1583.6344242933685,1600.277707034989,1647.5466410358338,1646.829360023237,1906.6923700103828,1770.5292587756846,280.7158709786606,1080.500447796744,4.996715042462374e-05,6.909422211219905e-05,0.0380842981063499,0.0002868536612655,0.1252667886343604,-0.4617862775156054,12.98,6.8,66.12,0.26,83380.28,0.35,28.17,0.0,0.1978,-0.00168,15906738.0,27276439.0,2.1953,2.8962,476.38,0.8494504794814806,0.527668345562516,kathmandu
2026-03-01,0.2838644037516748,773.383715793432,860.3697622699895,1018.9423906881582,1207.2792015948924,1396.1767834469413,1612.2308831974387,1716.256618014532,1730.7585655808116,1803.6507887913551,1784.7038538427971,2165.2273247498138,1920.9468472175563,263.79345545882205,1206.1380361494764,4.0712596941540326e-05,0.0002736119388134,0.0384417672185863,0.0002854988442291,0.1244310137756872,-0.0734697334477808,11.51020336151123,6.511926174163818,72.0552978515625,3.6198270320892334,83907.0546875,0.6055830121040344,117.5928955078125,-1.4000000192027072e-05,0.1806199997663498,-0.0014299999456852,16700745.0,25853836.0,2.16429090499878,2.88300895690918,335.3417663574219,0.8584015232918917,0.512978386299228,kathmandu
2026-03-02,0.525,942.7208753572762,1008.8475559709276,1156.0572030134783,1322.4742143268245,1531.4666475742506,1728.1547478555926,1806.094877336786,1849.3246612187752,1919.131894318977,1921.396284237362,2282.706237896019,1994.5237256342973,373.3713005564232,1144.173178726576,4.0775215617980246e-05,2.0406157435606297e-05,0.030441355618933,6.005168014149936e-05,0.1229545379141775,-0.013379668130091,11.523767471313477,6.560910224914551,71.25203704833984,4.2750020027160645,83904.34375,0.6312369704246521,114.00204467773438,-6.000000212225132e-06,0.18367700278759,-0.0014280000468716,16706092.0,25965626.0,2.16157603263855,2.882989883422852,331.7998352050781,0.8670985522812081,0.4981366284784055,kathmandu
2026-03-03,0.646284090909091,806.1227030059007,900.3296697694531,1075.2208063817566,1249.461663718415,1479.550657412979,1684.7633183911607,1756.7530057570114,1812.8299457553996,1872.7126300721795,1862.8175798887096,2253.123776560627,1994.4569472894489,273.5743846265186,1288.581995785823,3.956111053742035e-05,0.0002768837873706,0.0302911113931982,0.0001299857203992,0.1212238594764884,0.4483183284938061,11.60539722442627,6.616366863250732,71.94925689697266,5.980000019073486,83953.0625,0.6242650151252747,113.47216033935548,-1.2999999853491316e-05,0.1829479932785034,-0.0013980000512674,16664001.0,25881586.0,2.162240982055664,2.8828020095825195,337.0182189941406,0.8755389928586302,0.4831474640149687,kathmandu
2026-03-04,0.6746527868611534,774.0923622151296,872.075611968583,1054.325937700798,1237.6818795867143,1457.5843654006303,1662.3464154330952,1753.8451466616875,1779.4567796612678,1857.070373440149,1859.8878283913089,2246.512265356885,1976.7445014833183,268.3991899835778,1312.969425015665,4.097800921856727e-05,0.0002814751414058,0.0408807974248998,2.8572228267702422e-05,0.1207297948066392,-0.316209015685455,11.566089630126951,6.547264099121094,71.06877899169922,4.466808795928955,83925.7890625,0.6291450262069702,112.76065063476562,-6.000000212225132e-06,0.1815579980611801,-0.0014270000392571,16757589.0,26003766.0,2.16384506225586,2.8837320804595947,334.3287048339844,0.8837203473619977,0.4680153284438345,kathmandu
