date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-02-07,1.3637392029641635,601.710426438123,728.9235932885134,951.9335849763296,888.8261242281491,1260.3443706992548,2087.4544872850083,2244.1038748970955,2441.137850649782,2424.797747777922,2438.859695205026,1798.089394336208,1214.6883502419655,515.6699746821058,1536.226932815434,2.7913878780288788e-05,0.0002562255540397,0.0398477557833057,8.233463863479293e-05,0.1247183283983806,-0.0892687089080273,17.06,12.05,72.41,0.0,100196.6,1.15,354.79,0.0,0.1402,-0.001036,15204276.0,29096856.0,0.0,1.7381,373.61,0.6081214998935418,0.7938439653781019,birgunj
2026-02-08,0.9275676598804548,596.4952525351492,724.2191068057863,948.0448768123326,931.325506801967,1274.6247082072068,2080.485832141164,2254.751215814209,2432.409437215291,2422.518704954437,2427.19370018313,1810.162370256657,1277.6910422374294,507.6437182756391,1585.195382635845,2.86950259302572e-05,0.0002562255540397,0.0429352011782804,0.0001321680672556,0.1248984270655519,1.1974596438984797,17.47,12.5,72.63,0.01,100179.83,0.59,263.59,0.0,0.14,-0.001097,14983216.0,29353985.0,0.0,1.7509,395.93,0.6216868902665479,0.7832658619336791,birgunj
2026-02-09,0.9240625140443124,593.4516173904381,704.7169101766834,892.3872820034054,879.1936218370687,1220.8487828423742,2101.0422862722294,2279.1709448095894,2461.263028975132,2457.9208970412824,2530.98220584991,1803.8412602789376,1241.6710792846632,518.5854659286734,1493.9243234033515,2.805899464150532e-05,0.0002195413544541,0.0489841374934117,0.0001741145192037,0.1251566790683601,0.4122018779163933,17.87,12.11,69.05,0.0,100237.45,0.77,295.72,0.0,0.1397,-0.00129,16455548.0,28706562.0,0.0,1.7637,406.89,0.6350683134867438,0.7724559775191742,birgunj
2026-02-10,0.6240950968495799,570.392301175567,683.764651908708,867.7020345103542,797.5098510495403,1171.7182183835716,2099.445896599544,2277.295745408549,2457.521661918378,2486.816378898707,2526.4792193727685,1787.0380165736424,1216.8254515088936,517.9699772326394,1485.027836952528,2.3162393205038167e-05,0.0002427628181806,0.0468853243794703,0.0001399918624712,0.1276218181693513,-0.1179842074775102,18.49,11.89,65.46,0.0,100330.89,1.28,342.4,0.0,0.1393,-0.001429,18554220.0,28173044.0,0.0,1.7764,346.97,0.6482618097757122,0.7614175109532997,birgunj
2026-02-11,0.6201863062334279,580.0326542925437,694.9294305180887,888.2696538026091,828.8878934434226,1193.344142770501,2110.2169641815967,2288.9571269311323,2481.9139510195064,2507.1006095724665,2540.367733586266,1790.6355661138923,1217.8223821967629,512.9567546914732,1496.9871850491168,2.3357770255309272e-05,0.0001194558659287,0.0437756643198342,0.0001881416977053,0.1293909857354482,-0.4841349053102016,18.89,12.3,65.58,0.0,100397.85,1.14,350.39,0.0,0.139,-0.001436,18672892.0,28373493.0,0.0,1.7893,369.35,0.6612634749656386,0.7501537286959042,birgunj
2026-02-12,0.6709290818390186,580.7308549297543,692.9890904948559,884.8600361011111,832.5090430836133,1197.2874326441993,2107.312747285299,2289.5347652287346,2484.4879227492884,2504.0672563773637,2541.601753098728,1792.7567703691825,1217.029305769195,520.6234433780901,1575.6335723911784,3.583763066015712e-05,0.0002195413544541,0.050265313592739,0.0001977949793351,0.134135757104928,0.0631331538224374,18.94,12.66,66.95,0.0,100280.12,1.08,354.59,0.0,0.1387,-0.001383,18264552.0,28656734.0,0.0,1.8021,381.3,0.6740694616546161,0.7386679638813748,birgunj
2026-02-13,0.6833231764864498,713.162391770958,768.4459470818134,976.972683808724,855.3468122412171,1299.2336857232754,2180.636624937901,2397.0367329261176,2468.778219018717,2520.6891877882103,2553.964158958121,1821.120364153213,1229.9042486760782,370.859940124903,1763.642882453388,3.021442169424463e-05,0.000156938292965,0.0472027389479971,0.0001462425984207,0.1267262674456977,0.3704003052106825,18.83,12.54,66.83,0.0,100192.11,1.22,343.6,0.0,0.1384,-0.001427,18674232.0,28413219.0,0.0,1.8149,361.8,0.6866759803451553,0.726963615332308,birgunj
2026-02-14,0.6489793043009303,580.0918890117251,700.1300323381496,880.4885483745668,802.0461984790204,1195.762695515193,2101.9507913037382,2299.435267862935,2486.256840055444,2506.2046004278595,2539.971625795817,1788.4064430610797,1184.8263823175787,522.9590370709577,1651.3501329725764,3.715963168615984e-05,0.0002195413544541,0.0487536415172632,0.0001377808940911,0.1298632026607315,0.7894891827238387,19.38,13.11,67.09,0.0,99996.54,1.79,358.79,0.0,0.1381,-0.001374,18182572.0,29162481.0,0.0,1.8277,412.42,0.6990793005655562,0.7150441465537444,birgunj
2026-02-15,0.5995667288079836,631.5504916765128,724.6709169296665,897.4763449137192,849.9973424585774,1190.88331990688,2106.151115623275,2291.7033824541527,2482.8286752328872,2516.1994560685603,2551.1639169549635,1808.6648674054989,1204.17888074428,534.299443861787,1717.2416539574378,3.3907940016548195e-05,0.0002195413544541,0.0440571974290485,9.55195790033119e-05,0.1336785222312006,-0.1966544418292184,19.67,13.26,66.52,0.0,100043.9,1.03,353.03,0.0,0.1379,-0.001403,18635992.0,29292137.0,0.0,1.8405,401.25,0.7112757519738152,0.7029130847082615,birgunj
2026-02-16,1.0088442766617232,622.8980300400762,719.4427158975701,902.6653322700848,877.4513159170352,1246.3735903054796,2096.307073782754,2288.272517300507,2470.966861491473,2514.029331424484,2562.0622629719787,1819.5360639622904,1239.9470042878404,518.6295220997224,1664.3674183199084,4.346290738802831e-05,8.236395922274903e-07,0.0494533817061183,0.0002305922366385,0.1348854204618306,-0.1729556905953418,19.62,13.21,66.5,0.0,100148.86,0.51,270.05,0.0,0.1376,-0.001497,18882580.0,29251670.0,0.0,1.8289,417.13,0.7232617254437388,0.6905740195722293,birgunj
2026-02-17,0.799056950236439,557.9997731693037,679.4484003069573,868.6440431389465,831.6031580852103,1182.4342129315671,2106.8301015920497,2323.88355505676,2498.2903781382524,2534.441650679453,2577.491510814445,1801.8665773195112,1211.931842190533,512.8670709480264,1682.7300497770732,4.2324778828580814e-05,0.0002647456421982,0.0409820443554221,0.0002808491931036,0.126183674870913,-0.3194189680927122,20.09,13.07,64.0,0.0,100130.56,1.13,312.91,0.0,0.1374,-0.001585,19457480.0,28956072.0,0.0,1.8162,380.28,0.7350336741329413,0.6780306024735382,birgunj
2026-02-18,0.6239560244483393,286.8221316956115,494.532811087957,753.5728191170288,679.9627251748643,1104.1938712055355,2134.025022154992,2481.0788208067047,2564.441222034507,2605.1306407160705,2644.1067289217863,1815.203748781112,1292.318215124692,474.48077086555634,1608.1516500045846,3.165956300081357e-05,0.0002647456421982,0.0455840673532117,0.0001473932995505,0.1263908160478563,0.1377852802920125,20.44,13.18,63.05,0.0,100146.2,0.9,307.21,0.0,0.1372,-0.001639,19660476.0,29080701.0,0.0,1.8035,362.27,0.746588114532413,0.6652865452111116,birgunj
2026-02-19,0.5670442002606624,528.5249795823611,648.7680915419394,839.1856379014367,786.168894339223,1168.7604636007136,2096.787985118887,2328.2850903660037,2466.778812031837,2511.3575694279684,2557.028801232368,1825.0147073553564,1181.2659355707983,566.6721477155243,1880.3332214560075,4.400955592485284e-05,0.0002647456421982,0.04995093211325,7.313374576331534e-05,0.1304561245307655,0.6895029624531327,22.02,14.35,61.77,0.0,100273.67,1.21,326.6,0.0,0.137,-0.001506,18370980.0,31034902.0,0.0,1.7908,388.8,0.7579216274973472,0.6523456189565257,birgunj
2026-02-20,0.8043432143695703,543.9407664836754,653.4198299915815,852.9600001339148,796.2230911593392,1170.9511646510357,2098.8181984924613,2332.72815798066,2480.857457572248,2546.5788175084654,2574.7758033195464,1827.9876484936285,1178.8737490808503,544.4814283300753,1868.7758536716049,5.253455297457182e-05,0.0002400791865909,0.0492024671015985,0.0001603926870272,0.1232312084403122,0.0850920623696693,22.26,14.31,60.74,0.0,100188.43,2.1,352.04,0.0,0.1368,-0.001561,19464170.0,29966220.0,0.0,1.7781,427.56,0.7690308592589181,0.6392116531380588,birgunj
2026-02-21,0.5331378365017302,556.3170469589905,676.4533991107065,873.8786522026006,797.0526293462142,1189.7455756511606,2091.184839346538,2317.8744347782726,2481.1659598264414,2494.998866412672,2497.049000354894,1834.6216109098384,1212.386986497474,469.357800048357,1497.637589633155,4.338089013516323e-05,3.955527677788735e-05,0.0424385460163829,0.0002854950915995,0.1252702682370585,0.2144250264891299,21.09,11.28,53.48,0.0,99769.07,2.31,352.48,0.0,0.1367,-0.001565,20200042.0,28661135.0,0.0,1.7655,460.77,0.7799125224167177,0.6258885343075018,birgunj
2026-02-22,1.046235719742933,579.4845063463073,696.7228395040577,877.4535924706976,823.66441585596,1209.5052689605411,2059.1996630752924,2258.087898393309,2462.91282918253,2463.220602800846,2462.8128541731458,1859.71233458271,1219.0147699465388,483.40340813821314,1721.1081688467675,3.852220479473435e-05,0.0002647456421982,0.0470486475776986,0.0002562710622581,0.1252412489510019,-0.3220340148883769,20.93,12.8,59.72,0.0,99640.92,1.52,340.38,0.0,0.1365,-0.001442,19940884.0,29160217.0,0.0,1.7528,445.81,0.7905633969115482,0.612380204990065,birgunj
2026-02-23,0.9000307401914523,891.1283796418053,928.0064357025584,1105.2047385239168,964.0891231133924,1396.0516915596534,2294.853798873504,2530.5227208175857,2606.80451701539,2657.400314399501,2694.9290229525304,1856.665497411184,1251.7342546898487,378.9163171684923,1771.8923044672713,3.559879605247456e-05,0.0002966608735732,0.0462200866196869,1.180863345515372e-05,0.1272134383457404,-0.0681955912610282,20.44,12.36,59.8,0.0,99758.59,0.62,274.42,0.0,0.1364,-0.001559,20398216.0,28972494.0,0.0,1.7402,439.45,0.8009803309782905,0.5986906625177214,birgunj
2026-02-24,0.6873872634937757,550.7160444664476,687.5306165823772,859.0354936787116,827.9177088894909,1173.7531185424168,2075.4425481772537,2299.9788895994284,2481.849558819428,2507.6127460600524,2541.2768353524243,1809.438727822283,1228.806616901868,480.8623940564198,1596.9532975345403,2.447673731078635e-05,0.0002966608735732,0.0439943654844403,5.175798638278655e-05,0.1288251590155263,0.2698690096305682,20.69,11.54,55.76,0.0,99913.08,1.16,260.85,0.0,0.1363,-0.001463,18720724.0,29596272.0,0.0,1.7275,532.22,0.8111602420785621,0.5848239578463322,birgunj
2026-02-25,0.9768296481057034,593.5941064450935,504.9177800616649,729.8540596094554,720.7841726618706,1263.0,2244.0,2380.0,2206.6803699897223,2720.0,0.0,2229.0,1298.0,794.3237410071943,1974.44295991778,2.913604220118116e-05,0.0002966608735732,0.0467356385700736,0.0001805753793093,0.1244804139647275,0.384898936817329,20.91,12.69,59.35,0.8,99876.89,1.51,330.25,0.0,0.1402,-0.001506,18095852.0,30144967.0,0.0,1.7148,478.2,0.8211001178128892,0.5707841943569036,birgunj
2026-02-26,1.0413753988584782,577.9546546812257,726.9475701886047,910.3262322413116,914.0555094078026,1266.1034487181578,2054.5150518547443,2325.620674834742,2460.587615114,2484.3337875871653,2466.6065377710806,1853.9499191430095,1340.9700663938754,451.2534081017184,1628.9568326909596,3.3579874969407174e-05,0.0002110606311608,0.0519901745967982,0.0001760540838206,0.1266801741395477,0.1014144895024579,21.45,12.09,55.22,0.0,99618.54,0.95,339.75,0.0,0.1418,-0.001494,19237786.0,30301553.0,0.0,1.7022,595.19,0.8307970168121247,0.5565755266413303,birgunj
2026-02-27,0.997987551121298,545.3405114377116,689.1720463394173,887.5787649839586,908.6643733236542,1257.302609824455,2043.5254147331043,2324.301313050936,2456.361116338376,2464.052981652698,2437.676598151885,1884.5839707885607,1358.9046959880943,455.7155343945601,1657.9142624949022,2.4322795530201784e-05,6.051240695111599e-05,0.0538518466577346,0.0002782767989938,0.1249534138656317,-0.2552969588637584,21.83,12.44,55.2,0.0,99437.47,0.73,322.72,0.0,0.1407,-0.001479,19483426.0,30200751.0,0.0,1.6895,569.91,0.8402480696078469,0.5422021592729844,birgunj
2026-02-28,1.0821861489371265,785.1264998112956,958.7838879708036,1139.705345418319,1024.8987225405365,1410.4308303592982,2288.557355911444,2613.1838760287505,2659.4390110633003,2719.815382202361,2750.135836551978,1863.92919889536,1339.9304786584596,554.5356034429234,1843.5217441641244,3.261432925425624e-05,0.0002277616732856,0.052443975058434,0.0002660213358126,0.1263672198584073,0.1283493464063345,22.08,13.21,57.15,0.0,99349.91,0.75,322.78,0.0,0.1398,-0.00147,20212510.0,29734811.0,0.0,1.6768,536.67,0.8494504794814806,0.527668345562516,birgunj
2026-03-01,0.6607451799919104,624.7042715364418,730.2967817486899,904.013272279731,880.1200735284566,1214.9233196338446,2104.656707469882,2370.371315015432,2526.97394390937,2511.491346455178,2507.0455307153225,1736.0592141777795,1296.0770551791595,384.2645646717813,1560.8005862564564,3.232313340428217e-05,4.611247826584156e-05,0.0451865284973205,0.000224867434208,0.1269633687683888,0.4543567356470086,18.677141189575195,12.506185531616213,69.1329116821289,3.3399999141693115,100143.703125,1.4786169528961182,355.1961975097656,-0.9610810279846193,0.1429760009050369,-0.0012410000199452,18112698.0,28474424.0,0.1859380006790161,1.6573309898376465,338.3846435546875,0.8584015232918917,0.512978386299228,birgunj
2026-03-02,0.7251794526088713,623.4457580771907,734.7473236484603,914.9035474647236,881.4320169118085,1227.3817375175222,2113.357175042112,2368.583503528427,2554.6491648777665,2512.474334156457,2508.3449923897933,1742.2728632914996,1321.6937440844154,374.2677562563808,1553.0025539099693,3.209271444404467e-05,0.0002769250437713,0.0453963879794992,0.0002148643356451,0.1262039408830099,1.0052496288553017,18.74859619140625,12.574338912963867,68.55126953125,3.3399999141693115,100135.0703125,1.559615969657898,353.1263732910156,-0.830689013004303,0.1435060054063797,-0.0012359999818727,18128254.0,28574290.0,0.0482899993658065,1.6591839790344238,331.0309753417969,0.8670985522812081,0.4981366284784055,birgunj
2026-03-03,1.0543986562401688,658.1943172539193,755.0583798860335,954.0292546369244,904.9636157168642,1262.974980364174,2128.56687927224,2373.9368258639106,2551.852754679513,2527.4071484569317,2531.8332069464527,1770.235559026399,1391.4725203252417,395.1197017734217,1568.0363371187157,3.1888268167287045e-05,0.0002190847431882,0.0561967675562167,0.0002127757204808,0.1248559987429556,0.5064410641126337,18.835140228271484,12.60737133026123,69.17335510253906,3.3399999141693115,100195.6640625,1.5343689918518066,353.9158630371094,-0.9542620182037354,0.1433310061693191,-0.001215000054799,18116476.0,28536318.0,0.0881439968943595,1.654024958610535,337.8842163085937,0.8755389928586302,0.4831474640149687,birgunj
2026-03-04,1.0203229982734263,624.7505199480743,739.5116802432867,936.3200427062442,890.697099819348,1257.019629034277,2119.077572733252,2367.272780960659,2552.878175841557,2517.978115807911,2530.3070194538395,1762.2009041986016,1359.4664940481737,390.98763270951656,1562.8847977291698,3.220612984161037e-05,0.0002039268594182,0.0581159079533724,0.0003237795047824,0.1240568062503538,0.2129749618702463,18.793184280395508,12.572264671325684,68.46183776855469,3.3399999141693115,100163.1953125,1.543923020362854,351.4228210449219,-0.8216429948806763,0.1430879980325698,-0.0012359999818727,18191288.0,28597436.0,0.139957994222641,1.6634600162506104,335.1400451660156,0.8837203473619977,0.4680153284438345,birgunj
