date,aod550,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,no2,so2,co,hcho,o3,ai,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2020-08-11,,,,,,,,,,,,,,,,,,0.0318957574862888,,0.1131816220393589,-0.5523335350867377,20.79,19.98,95.13,19.53,83358.64,0.64,84.92,0.0003,0.4262,-0.002328,11143349.29,35890467.19,2.2453,2.9177,222.28,-0.65316012232693,-0.7572198192083127,kathmandu
2020-08-12,,,,,,,,,,,,,,,,,,0.0300609579470396,,0.1168032602710039,-1.6305413263796509,20.54,19.85,95.79,16.37,83406.72,0.82,125.03,0.0004,0.427,-0.001648,6619674.11,36051662.44,2.25,2.9193,282.04,-0.666088855860977,-0.7458723993404063,kathmandu
2020-08-13,0.3872179768243032,,,,,,,,,,,,,,,9.17972704873874e-06,,0.0303733169970631,8.256383863042883e-05,0.1168225908996822,-1.187769483987283,20.59,19.57,93.91,18.46,83363.17,0.59,102.89,0.0003,0.4266,-0.001698,7984738.73,35435794.03,2.2548,2.9209,219.67,-0.6788204829862355,-0.734304263829602,kathmandu
2020-08-14,,,,,,,,,,,,,,,,,,0.0343521535181717,,0.1163855179419416,-1.1745672074387603,20.99,19.6,91.75,34.51,83277.21,0.68,96.3,0.0003,0.4256,-0.002811,13488395.8,35488796.55,2.2596,2.9224,232.52,-0.6913512362094071,-0.722518835873311,kathmandu
2020-08-15,,,,,,,,,,,,,,,,,,,,0.1149546226431731,-0.4748986523628355,20.74,19.73,93.95,19.02,83288.56,0.39,65.48,0.0004,0.4262,-0.002376,11499697.02,35417038.7,2.2644,2.924,235.51,-0.7036774074790128,-0.7105196029692745,kathmandu
2020-08-16,,,,,,,,,,,,,,,,1.9251744966836577e-05,,0.0295063840499344,3.040748221630436e-05,0.1177013212187872,-1.9651718625587515,21.19,19.49,90.07,10.34,83307.48,0.5,21.37,0.0002,0.4216,-0.00298,15629547.05,34942095.23,2.2701,2.926,244.73,-0.7157953492826642,-0.6983101158835584,kathmandu
2020-08-17,,,,,,,,,,,,,,,,,,0.0301057808182455,,0.1209781217530867,-1.7097411671111844,21.31,18.94,86.35,15.49,83357.61,0.09,111.35,0.0003,0.4244,-0.002919,14143833.12,35083758.18,2.2757,2.928,222.01,-0.7277014757264236,-0.6858939875998223,kathmandu
2020-08-18,,,,,,,,,,,,,,,,,,0.030801750731521,,0.1186311337593715,-0.6322718841085814,21.36,19.05,86.71,10.6,83365.23,0.37,50.03,0.0003,0.4226,-0.003305,16487223.46,34759551.61,2.2813,2.9301,238.62,-0.7393922635959241,-0.673274892250183,kathmandu
2020-08-19,,,,,,,,,,,,,,,,,,0.03055268632771,,0.1205360850955959,-0.8833041114419322,21.37,18.96,86.13,6.85,83444.68,0.3,53.96,0.0002,0.4177,-0.003224,17430579.35,34386437.65,2.287,2.9322,257.36,-0.7508642533989489,-0.6604565640279754,kathmandu
2020-08-20,,1167.7989073111594,1147.5319484836766,1358.7154528603553,1370.031024424515,1791.6080250630553,2473.255132487709,2699.7280317290542,2583.408668662697,2865.0018943948025,2814.128396459554,2624.619468400677,2041.376088675661,135.94803330422323,3790.4266109395257,1.5281507768551684e-05,,0.0306255343804033,4.6784133800049495e-05,0.1206604156386504,-1.5164171990287063,21.2,19.37,89.31,12.73,83592.23,0.33,54.38,0.0003,0.4196,-0.003396,18869107.58,33897245.19,2.2927,2.9343,367.8,-0.7621140503891487,-0.6474427960827475,kathmandu
2020-08-21,,1183.135385894526,1150.2694372023118,1352.0246956820624,1367.068150646705,1771.9635724075567,2428.179534452467,2654.7731535268445,2535.352627503327,2818.2131059969,2781.1892273124145,2594.178439358511,2038.063848640145,131.83118470083838,3779.082249965722,1.1919285938650516e-05,,0.0298086660999665,,0.1198478695029849,-2.206550589270281,20.52,18.99,90.92,12.47,83745.11,0.7,104.58,0.0003,0.4232,-0.003177,16159309.18,34290935.98,2.2983,2.9363,334.24,-0.7731383255706026,-0.6342374393978054,kathmandu
2020-08-22,,1196.5411856861303,1151.4390693596106,1339.0554655284416,1360.966150715264,1735.1941825998338,2342.2394510477675,2571.40417251238,2447.5649831367937,2731.854066394932,2720.023923601845,2538.640194217316,2037.995575172382,128.5491853241898,3774.157005163385,,,0.0325860249559211,,0.118575737588006,-1.210507582341232,19.99,18.45,90.86,11.27,83699.61,0.64,110.15,0.0003,0.4244,-0.002643,12764107.03,34361363.74,2.3039,2.9384,238.84,-0.7839338166829201,-0.620844401650647,kathmandu
2020-08-23,,1208.027439705323,1158.925744653533,1336.040547659719,1360.0785412260095,1713.5354244655516,2288.2185861784405,2517.0785404742787,2390.680146153922,2674.586224918313,2681.09245730697,2499.2430077567647,2039.413693486164,126.20237013022935,3772.629425274853,,,0.0316544887291423,0.0001425764134013,0.1160627714498164,-1.7355765053835974,20.01,18.35,90.18,15.38,83626.76,0.43,77.45,0.0003,0.4245,-0.002713,12752751.21,34660851.61,2.3096,2.9405,236.18,-0.7944973291665992,-0.6072676460566135,kathmandu
2020-08-24,,1186.283700211655,1184.4411061691878,1373.1743717199522,1384.0596140567498,1771.406793430954,2397.022861635823,2682.5865829170257,2542.4509184228245,2831.7355493848354,2811.6742660343025,2593.248324560561,2083.50229467334,130.7083881321817,3976.832667680556,,,0.0295546496962703,,0.114045644341398,-1.6633329509029413,20.47,19.24,92.69,13.11,83608.99,0.37,36.32,0.0003,0.4254,-0.00257,12662779.06,35136415.78,2.3153,2.9426,200.47,-0.8048257371083452,-0.593511190196115,kathmandu
2020-08-25,0.3568081395348837,1163.5777224971462,1220.790067916411,1412.7306951194157,1413.0760508758528,1836.02930358475,2511.954704474312,2858.4381813290534,2705.5297732519443,3000.6864787499803,2951.2270405027257,2704.094791298838,2137.740389085653,135.97580049243757,4181.297376275692,8.727798684311448e-06,,0.0302783588893461,8.297362356642249e-05,0.1149940697290432,-1.5652559925832126,21.23,18.86,86.36,6.48,83730.2,0.32,75.18,0.0003,0.4216,-0.002898,14541021.49,34383658.58,2.3209,2.9446,221.85,-0.8149159841660791,-0.5795791048257612,kathmandu
2020-08-26,,1207.383380639422,1260.3171916267252,1423.42465443472,1420.8765501818648,1817.456789622864,2458.522693860052,2789.1984320723823,2644.7682365683854,2922.3253693839906,2897.643031576464,2626.536132881848,2093.50767833777,132.961660442906,4018.959580673337,,,,,0.1189323770734402,-1.0101762775329093,20.97,19.51,91.39,13.73,83765.81,0.29,67.28,0.0003,0.4215,-0.002807,13568638.04,34717076.14,2.3266,2.9467,241.53,-0.8247650844733614,-0.5654755126737576,kathmandu
2020-08-27,,1281.2164221070452,1302.8694826353096,1432.7875015178004,1422.477344476469,1774.578587957573,2363.1789790631888,2660.323198355278,2530.461856669188,2776.4569477273863,2793.777553307366,2469.3381674802818,1990.4208976098075,127.87872610019912,3718.478547028193,,,0.0312380476582301,,0.1193707971211802,-1.1955787566802183,20.84,18.94,88.86,3.52,83628.99,0.52,67.61,0.0003,0.4129,-0.003253,18144249.63,33932465.4,2.3322,2.9488,275.88,-0.8343701235229538,-0.5512045872199277,kathmandu
2020-08-28,,1324.5180945544744,1339.225412432702,1443.3951861912008,1428.9018360460311,1757.0857979827772,2318.717377039151,2600.185416211637,2478.760584860579,2708.207924921527,2745.802552124548,2394.023112894114,1938.520401353564,125.69725797107226,3558.7139086671946,,,0.0309050667378661,,0.118234785512077,-2.036204580633579,20.32,18.98,92.0,13.22,83585.93,0.69,121.71,0.0003,0.4204,-0.003091,15797804.42,34296990.85,2.3379,2.9509,322.68,-0.8437282590292712,-0.5367705514607103,kathmandu
2020-08-29,0.4083884011090574,1331.5814255402404,1365.2592057644306,1456.4278193776272,1449.7910927169853,1780.8888921306989,2340.335147807771,2627.6454964986783,2508.6158465873464,2740.4852022813484,2771.801251900991,2448.513423013188,1986.394378159693,126.80975048921154,3562.40543803353,,,0.027590385517394,,0.1164556857175635,-1.540827016639922,20.54,19.03,91.03,8.51,83657.86,0.76,108.74,0.0003,0.4222,-0.003096,15703852.31,34940585.6,2.3436,2.9529,364.93,-0.8528367217694595,-0.522177676659508,kathmandu
2020-08-30,,,,,,,,,,,,,,,,,,0.0312334447186141,,0.1187009913992563,-1.563668027306078,20.71,17.95,84.21,3.36,83696.99,0.61,13.9,0.0001,0.415,-0.003269,15788062.01,33955726.14,2.3492,2.955,310.99,-0.8616928164028522,-0.5074302810827518,kathmandu
2020-08-31,,1340.6651576855204,1395.6955935643016,1486.0279111250356,1523.5699591447735,1874.978105927349,2421.211010034646,2722.751404567378,2612.6615035462696,2856.8822566516565,2865.0471050261463,2695.456652599975,2230.810048613754,129.805710037925,3571.007147979787,1.491525803649434e-05,4.28003067519769e-05,0.0288642042727669,8.755783169480294e-05,0.1191740622821991,-2.0073258450782294,21.11,17.91,81.93,11.33,83705.8,0.71,356.92,0.0001,0.4055,-0.003162,16464630.33,34342348.68,2.3548,2.957,405.03,-0.8702939222685674,-0.4925327287220543,kathmandu
2020-09-01,,1342.4692303064082,1402.2778408843728,1501.1764008276468,1564.2793414850262,1928.0949953252664,2466.734472268244,2775.4350988148426,2670.2593382299947,2922.199578656509,2917.241972997376,2839.791964843252,2376.458702785903,131.45726392389167,3576.1507267969664,,,,,0.1188273910332867,-1.9284122059466489,20.96,19.36,90.58,15.59,83875.57,0.34,97.14,0.0003,0.4233,-0.002385,11065937.56,34983277.94,2.3605,2.9591,259.63,-0.8786374941610001,-0.4774894280028391,kathmandu
2020-09-02,,,,,,,,,,,,,,,,9.90864009867468e-06,,0.0327555091098641,0.0001472734002696,0.118627153343868,-1.960139244183522,20.99,18.97,88.28,4.44,84060.66,0.49,93.92,0.0003,0.4165,-0.002841,14716663.31,34084745.33,2.3662,2.9611,222.33,-0.886721063082993,-0.4623048304798108,kathmandu
2020-09-03,,1340.060967298117,1403.6195744946106,1528.6228457447553,1622.8874358767955,2003.5502634932568,2533.6158859141096,2853.658633900519,2755.1236186348974,3020.065674791525,2995.1448783134306,3049.895966168483,2587.4050503309804,134.48773705752603,3588.706827712569,8.302386032834094e-06,,0.0286904686311871,,0.1212973834291592,-2.1211147918173907,20.69,18.96,89.84,4.85,84111.64,0.41,43.51,0.0002,0.4148,-0.002692,12860982.44,34225385.76,2.3719,2.9632,272.32,-0.8945422369764496,-0.4469834295196741,kathmandu
2020-09-04,,1335.632303130312,1400.5587136367062,1539.501832100882,1628.6059205117308,2008.719412012519,2541.239208101721,2864.236341204536,2765.7975038076443,3033.8119939160524,3005.800630280773,3067.547048026,2601.8097042281274,135.6347431605862,3596.352748048251,2.325842251890882e-05,,0.0315230585686245,0.0001286229919322,0.1204406605011146,-2.036172371623421,20.7,18.09,85.01,1.95,83932.79,0.44,32.95,0.0001,0.4047,-0.002997,16165391.92,33679388.04,2.3775,2.9653,265.54,-0.9020987014301836,-0.4315297589714714,kathmandu
2020-09-05,,,,,,,,,,,,,,,,1.9018380351545334e-05,,0.0331277461777626,0.0002391086313321,0.1192289952504524,-1.4895555915756782,20.65,18.24,86.07,3.22,83738.02,0.57,8.67,0.0002,0.4015,-0.003377,18729780.54,33293706.95,2.3831,2.9673,253.65,-0.9093882203647924,-0.4159483918249421,kathmandu
2020-09-06,,,,,,,,,,,,,,,,2.237521727451378e-05,3.359359085807073e-05,0.0334417058252338,0.0001376168952705,0.1186071419304198,-1.6325084866451696,20.67,18.28,86.19,2.86,83670.52,0.6,24.92,0.0002,0.3979,-0.003213,17044989.69,33922553.45,2.3887,2.9694,257.3,-0.9164086366943458,-0.4002439388573056,kathmandu
2020-09-07,,,,,,,,,,,,,,,,3.35485978033131e-05,6.84172329153057e-05,0.0344722365243923,0.0001956524679298,0.1205220059628231,-2.734757256158456,20.17,18.9,92.4,4.83,83715.04,0.58,56.02,0.0003,0.4015,-0.002452,12533331.42,34781632.71,2.3944,2.9715,260.59,-0.923157872964704,-0.3844210472688554,kathmandu
2020-09-08,,,,,,,,,,,,,,,,,,0.0385234288905324,,0.1192167024978667,-1.3430863938710151,19.61,18.81,95.13,8.06,83811.35,0.31,88.87,0.0004,0.4145,-0.001678,7489864.57,35011058.41,2.4002,2.9736,186.31,-0.9296339319682696,-0.3684843993077793,kathmandu
2020-09-09,,,,,,,,,,,,,,,,,,0.0369950765365394,,0.1180445799109981,-1.257665815426809,20.16,18.78,91.78,6.38,83725.86,0.49,48.22,0.0003,0.4159,-0.002448,11266836.61,35011638.58,2.4057,2.9757,277.02,-0.935834897334994,-0.3524387108846032,kathmandu
2020-09-10,,,,,,,,,,,,,,,,,,0.0345962983840603,,0.1182930079424054,-1.4487329906446167,20.17,18.92,92.54,10.85,83542.89,0.54,72.65,0.0003,0.4192,-0.002379,11349759.31,35066238.2,2.4114,2.9777,284.98,-0.9417589340994617,-0.3362887301766828,kathmandu
2020-09-11,,,,,,,,,,,,,,,,2.5972468329171825e-05,0.0001632592621348,0.0387176179511551,0.0001553903155135,0.1173978659456013,-1.557963787323312,19.87,19.05,95.03,10.77,83697.09,0.54,108.22,0.0004,0.4229,-0.001738,8633390.35,35122853.29,2.4171,2.9798,168.37,-0.9474042892438844,-0.3200392362231385,kathmandu
2020-09-12,,,,,,,,,,,,,,,,2.427182467626411e-05,7.485696640562424e-05,0.036264438102999,0.0001117003004397,0.1192630073258287,-2.3876926346742864,20.41,19.1,92.15,4.52,83853.55,0.53,66.64,0.0003,0.4195,-0.002305,11344185.5,35236709.6,2.4227,2.9819,219.99,-0.9527692922168512,-0.3036950375106588,kathmandu
2020-09-13,,,,,,,,,,,,,,,,,,0.038667622302003,,0.1198662520659453,-2.8420540224946005,20.05,18.67,91.81,9.9,83859.68,0.38,67.24,0.0003,0.4194,-0.002562,12647259.13,34929401.21,2.4284,2.9839,195.3,-0.9578523554276668,-0.2872609705505963,kathmandu
2020-09-14,,1247.7677549638715,1291.2033978194916,1429.673779008824,1444.0431045414025,1812.0787782720924,2400.0110479434243,2725.971338897032,2612.905711883492,2881.811180195064,2848.395437478356,2743.825295058088,2279.217409901451,140.40274385092124,3685.834642781593,,,0.036970816476314,7.135444857311669e-07,0.117933176102584,-1.5614638424481533,19.93,18.95,94.1,6.13,83757.54,0.45,53.36,0.0003,0.4196,-0.002063,9894371.9,35015270.58,2.434,2.986,208.85,-0.9626519747161488,-0.2707418984477642,kathmandu
2020-09-15,,,,,,,,,,,,,,,,,,0.0399860554698328,,0.1152383383332663,-0.880297338186728,19.8,18.77,93.78,11.33,83736.36,0.48,61.34,0.0004,0.4224,-0.002594,12522357.44,34775880.36,2.4397,2.9881,232.65,-0.9671667297977312,-0.2541427094613622,kathmandu
2020-09-16,,,,,,,,,,,,,,,,,,,,0.1175603274640266,-1.3352179855251003,19.88,18.4,91.16,6.3,83680.85,0.36,54.58,0.0003,0.4212,-0.002638,12624401.95,34799100.08,2.4422,2.9895,192.19,-0.97139528468375,-0.2374683155584684,kathmandu
2020-09-17,,,,,,,,,,,,,,,,,,0.0367330054220841,,0.1204118409060298,-1.0812037262819687,19.7,19.21,96.96,10.79,83610.51,0.39,86.53,0.0004,0.4229,-0.001475,7350606.32,34993974.42,2.4445,2.9907,206.86,-0.9753363880767836,-0.2207236509605022,kathmandu
2020-09-18,,,,,,,,,,,,,,,,,,0.0438097114446578,,0.1208889801090852,-2.0006546904223868,19.43,18.79,96.04,29.36,83636.77,0.6,120.67,0.0004,0.4274,-0.001328,5771046.21,34981940.78,2.4468,2.992,196.57,-0.978988873740932,-0.2039136706831147,kathmandu
2020-09-19,,,,,,,,,,,,,,,,,,0.0358983628643149,0.0001022280882208,0.1192164832840584,-2.338927029720101,21.11,18.78,86.57,4.49,83595.66,0.07,77.06,0.0002,0.4181,-0.00295,16119512.63,33717288.31,2.4491,2.9933,234.99,-0.9823516608469236,-0.1870433490699165,kathmandu
2020-09-20,0.3022650429799426,,,,,,,,,,,,,,,,,0.0351257845736765,,0.1182479110488227,-0.9182514495951344,21.71,18.5,81.98,9.61,83499.78,0.09,343.66,0.0003,0.4151,-0.003287,18868974.89,32889183.67,2.4514,2.9946,285.31,-0.9854237542919524,-0.1701176783204905,kathmandu
2020-09-21,,,,,,,,,,,,,,,,,,,,0.1164825097957588,-1.0088278557732395,21.02,18.95,87.95,7.28,83542.12,0.3,67.42,0.0003,0.4151,-0.002919,16628352.82,33847885.97,2.4538,2.9958,268.88,-0.9882042449941422,-0.15314166701312,kathmandu
2020-09-22,,,,,,,,,,,,,,,,,,0.0333343698466881,,0.1115534957862228,-0.4934698383165795,19.6,18.69,94.52,38.02,83539.13,0.47,109.18,0.0004,0.4272,-0.00159,6757374.33,34815567.27,2.4561,2.9972,217.37,-0.9906923101615608,-0.136120338622667,kathmandu
2020-09-23,,,,,,,,,,,,,,,,,,,,0.1126311423419643,-1.3311349918499389,18.76,18.25,96.87,116.58,83623.99,0.93,133.53,0.0004,0.4285,-0.000597,1358051.45,35343521.53,2.4585,2.9984,212.57,-0.9928872135356962,-0.1190587300340498,kathmandu
2020-09-24,,,,,,,,,,,,,,,,,,,,0.1118056245356406,-1.15199826755495,18.7,17.98,95.57,65.43,83633.59,0.86,147.02,0.0004,0.4292,-0.000654,2199896.76,34698829.84,2.4607,2.9997,114.12,-0.994788305609327,-0.1019618900517457,kathmandu
2020-09-25,0.3820547703180212,,,,,,,,,,,,,,,2.079389009132618e-05,,0.0335602524321626,0.0002040250612372,0.114622192451126,-1.927412887321827,19.5,17.75,89.63,7.45,83450.19,0.64,40.42,0.0003,0.4225,-0.002009,10306520.34,34088311.85,2.4631,3.0009,196.49,-0.9963950238187232,-0.0848348779057653,kathmandu
2020-09-26,0.3409792301829268,,,,,,,,,,,,,,,,,0.0317159867710089,0.0001865694429883,0.1173088691344351,-1.5800033700117957,19.47,17.42,87.95,3.11,83561.31,0.62,35.14,0.0003,0.4118,-0.002562,13377601.47,34045912.29,2.4654,3.0023,251.27,-0.9977068927101168,-0.0676827617545516,kathmandu
2020-09-27,0.2605727481416702,827.7232086529716,920.2113454288208,1061.1574978698975,1085.1562702276365,1385.6928124303158,1881.1194559260928,2101.8881983692268,2036.4760571463853,2207.9140149475343,2186.991741529944,2130.991152837777,1799.004909195538,78.58535575821524,3018.5826828633585,2.6449661465503035e-05,0.0001643030308597,0.0325751015013658,0.0001422965543825,0.1180252161955542,-1.844579137568736,19.49,17.57,88.63,3.16,83717.96,0.52,49.97,0.0003,0.4084,-0.00308,16720008.28,33343600.75,2.4677,3.0035,265.37,-0.9987235240803972,-0.0505106171852228,kathmandu
2020-09-28,0.3034199843871974,880.8785686345965,925.9503551345006,1098.8101970943285,1127.9936226866575,1456.4329163665077,1976.1360886922728,2178.328608139157,2116.930881669457,2305.8274478260546,2279.2114368992816,2243.074475404337,1859.0917177922536,105.34942749532668,2931.216398456881,2.6978869505730164e-05,,0.0310016597279579,0.0001623604727969,0.1176052429658129,-2.021750867264632,20.16,17.25,83.39,1.41,83817.31,0.66,49.29,0.0001,0.3982,-0.002942,15392712.43,33762030.78,2.4701,3.0048,323.84,-0.9994446170919858,-0.0333235257116313,kathmandu
2020-09-29,0.3167385690594646,936.2342971379684,948.2673841756334,1149.634246970753,1187.227895647528,1534.772007205186,2069.4455142820952,2252.7208367304943,2197.061195253185,2401.6966875230432,2368.0497090201206,2363.083846694904,1928.3850410777663,140.573854505136,2848.4664056129304,1.865186237388158e-05,,0.0341234458566152,0.0001598204247782,0.1137054440024283,-2.3042962664005966,20.07,17.4,84.63,1.03,83714.36,0.57,49.92,0.0001,0.3921,-0.002829,15056247.59,33167645.63,2.4725,3.0061,282.8,-0.9998699583618592,-0.0161265732706577,kathmandu
2020-09-30,,989.6684496550037,981.3755926684864,1174.0686172818632,1203.2481837284745,1529.561216032545,2034.6682824226564,2214.8381127790963,2155.7636335774737,2361.191203740215,2339.6540067145515,2311.471440366311,1882.2904725412047,161.73424614340507,2862.357971094709,2.677290371845346e-05,,0.0335027672958562,0.0001268516519083,0.1120591362145096,-1.5570012392933,20.24,17.76,85.67,2.49,83685.24,0.57,72.07,0.0002,0.3877,-0.002896,15384395.61,34145494.01,2.4748,3.0074,291.45,-0.9999994220246924,0.0010751512827982,kathmandu
2020-10-01,0.4526296296296296,1042.60941707722,1023.1847161006452,1192.6603726071437,1212.775186008327,1520.580393254491,1987.779710592981,2164.331103533372,2096.5403345962577,2306.866830921012,2308.6494174827085,2229.553470315205,1806.3421462787887,179.11711471496682,2943.621244809416,,,0.0397931512419822,9.108286054675178e-05,0.1119277890518002,-1.2296397974223436,19.86,18.17,90.01,2.51,83673.09,0.33,81.15,0.0003,0.3897,-0.002654,13815855.97,34311135.22,2.4771,3.0087,290.89,-0.999832969770105,0.0182765576816912,kathmandu
2020-10-02,0.4967295238095239,1094.5381001092546,1057.4940468159157,1204.8881028290211,1216.3313641566551,1508.9307829752863,1949.8729198539625,2122.2789157572192,2050.019938135676,2262.60531074296,2279.4269431169,2169.8791311233667,1749.526350542041,187.1993246673412,2993.883674629184,2.676309059041268e-05,,0.0366715004596517,8.077906664141452e-05,0.1156514517805311,-1.5048881774671794,19.74,17.67,87.89,2.76,83762.03,0.37,59.35,0.0003,0.3881,-0.002813,15277940.95,33050655.03,2.4794,3.01,287.96,-0.9993706508539968,0.0354725557531255,kathmandu
2020-10-03,,,,,,,,,,,,,,,,2.8261175473555e-05,,0.0356525702165543,0.0001427423707516,0.1179005233424538,-2.201902194859476,19.95,17.12,83.78,1.56,83840.79,0.56,48.96,0.0002,0.3815,-0.003043,16330489.73,33481429.12,2.4818,3.0113,320.74,-0.9986126020839734,0.052658056924614,kathmandu
2020-10-04,,,,,,,,,,,,,,,,,,0.035948467928414,,0.1166326194383166,-2.745129715838159,19.4,17.27,87.49,2.18,83829.92,0.49,45.0,0.0002,0.3808,-0.002689,14549353.28,33022352.2,2.4841,3.0126,270.33,-0.9975590477788612,0.0698279757298708,kathmandu
2020-10-05,0.3563252673430218,,,,,,,,,,,,,,,,,0.0326241020917804,0.0001225584928048,0.1161523722421944,-1.7614289471021745,19.74,17.35,86.11,2.19,83810.76,0.72,58.13,0.0002,0.3782,-0.002998,15864119.37,33900859.41,2.4864,3.0139,304.05,-0.9962102997023295,0.0869772313136861,kathmandu
2020-10-06,0.3315477648499695,,,,,,,,,,,,,,,2.697235231255296e-05,0.0002965505904534,0.030100953805524,7.268286375953949e-05,0.1140561874234069,-1.597716030752883,19.58,17.08,85.47,0.97,83919.66,0.62,44.35,0.0001,0.3738,-0.002517,13112118.18,32896342.95,2.4887,3.0151,268.7,-0.9945667569706336,0.1041007489354256,kathmandu
2020-10-07,0.2138564613368283,,,,,,,,,,,,,,,2.9100650400766647e-05,4.69665371959609e-05,0.0329453170773092,0.0001733229055168,0.1136941797438032,-1.4997042697309393,19.99,16.15,78.58,0.19,84055.52,0.5,42.9,0.0,0.3616,-0.003226,18751314.18,31060317.58,2.491,3.0164,366.56,-0.9926289059345096,0.121193461470736,kathmandu
2020-10-08,0.1062782715497989,,,,,,,,,,,,,,,3.438309534245952e-05,,0.0316700428654304,0.0001175243711285,0.1117612075968778,-1.2342143411670592,19.62,14.1,70.46,0.02,84085.21,0.26,1.27,0.0,0.35,-0.003316,19991696.71,29176595.08,2.4934,3.0176,328.7,-0.9903973200352558,0.1382503109109819,kathmandu
2020-10-09,0.1010424073246985,,,,,,,,,,,,,,,5.09871609661499e-05,0.0001269944893331,0.0323366320563621,0.0002356901821729,0.1101256649505369,-1.2340950544339413,19.59,12.92,65.38,0.02,84056.19,0.16,19.7,0.0,0.3393,-0.003429,21385663.19,28087570.65,2.4957,3.019,324.74,-0.9878726596350428,0.1552662498599956,kathmandu
2020-10-10,0.2031377400625279,,,,,,,,,,,,,,,3.175687829003323e-05,,0.0320898370652553,0.0002238835065926,0.1115174194276809,-1.529745627199618,19.9,13.63,67.18,0.04,83952.06,0.11,61.44,0.0,0.3301,-0.003272,20287548.33,29642793.38,2.498,3.0202,346.8,-0.9850556718215012,0.172236243027682,kathmandu
2020-10-11,0.2592843010272443,,,,,,,,,,,,,,,3.3449284713256346e-05,,0.0369455868979584,0.0001769549683739,0.1101892541897226,-1.4068267982424425,19.6,14.71,73.38,0.12,83825.17,0.09,92.39,0.0,0.3231,-0.002845,17430738.39,30571166.78,2.5004,3.0215,361.9,-0.981947190186646,0.1891552687200409,kathmandu
2020-10-12,0.3180676059673217,765.8745974760765,826.1134247532509,1016.109423732188,1070.9061903430245,1344.4684927779651,1761.545121346055,1921.283328133768,1887.092994431639,2050.578991877064,2031.657656301019,2075.404434848857,1725.579030527431,135.62436879272727,2428.880667253093,3.61080141192313e-05,0.0002617422131348,0.0386501681263767,0.0001321617915621,0.1112262615485462,-1.5130596852521556,19.55,15.16,75.77,0.35,83770.63,0.19,101.91,0.0,0.3187,-0.002696,16003973.22,31261537.09,2.5027,3.0228,342.73,-0.9785481345802032,0.2060183203251708,kathmandu
2020-10-13,0.3753756054432228,811.2224286856524,895.175219283232,1067.1374115006208,1121.0759341876897,1398.306939212466,1810.3574951886108,1993.2010932294809,1958.058912246416,2116.444466425768,2089.623506178777,2176.855442161684,1845.6305289457591,137.83589718891875,2527.242290236954,2.194902825014715e-05,0.0001103810331641,0.0371783912423741,8.261275819841729e-05,0.1124555282433506,-1.518094157494884,19.77,14.44,71.39,0.1,83878.85,0.16,78.16,0.0,0.3124,-0.002956,18409398.23,30106000.1,2.505,3.0241,354.34,-0.9748595108374124,0.2228204077947995,kathmandu
2020-10-14,0.3760965386333184,864.9593282302112,972.0087669693876,1128.4706536056128,1182.9297548801997,1470.659318220624,1874.129493003692,2081.689378270108,2039.9971026497,2199.25703779584,2169.929087171292,2290.0222141215013,1967.9121953966128,140.25858215462094,2651.6871226993594,2.937403775664041e-05,,0.037470666481919,9.95560624891469e-05,0.1114332223097733,-1.966856982475883,19.57,13.96,70.08,0.15,83948.81,0.09,58.89,0.0,0.3056,-0.002847,17920450.5,30068864.09,2.5073,3.0254,367.64,-0.9708824104813836,0.239556559120927,kathmandu
2020-10-15,0.2370172621706118,806.6960906173873,928.5397216436212,1090.317333465453,1151.687352168418,1430.9743266286755,1835.3877722031025,2036.6757836856127,2007.273397155568,2152.908579105256,2128.471659061096,2243.994114847113,1935.549104977148,137.04793184763264,2462.035092518898,3.463744568543295e-05,,0.0335997801029647,0.0001247499917477,0.1137957790604282,-1.996664109743063,19.41,13.84,70.2,0.01,83915.98,0.17,334.26,0.0,0.2987,-0.002831,17592791.6,30230259.96,2.5097,3.0267,350.62,-0.9666180104000972,0.2562218218071163,kathmandu
2020-10-16,0.3106615676641358,682.366447749019,827.5305765060726,1000.0975172799688,1072.8044200062109,1332.8367296768172,1741.083843247863,1927.0167013816435,1923.057771678335,2040.41118370762,2028.807712675716,2119.030683286163,1844.0714871163727,130.14503876461208,2067.3682784403354,2.8373081185172413e-05,9.380848217547235e-05,0.0337551572256558,0.0001039711490401,0.113024902115239,-1.5529223659728295,19.23,13.88,71.19,0.03,83932.12,0.05,288.33,0.0,0.2937,-0.00235,15050634.93,30245466.15,2.5013,3.0238,341.98,-0.9620675724981452,0.2728112643340191,kathmandu
2020-10-17,0.1558159222867351,616.5144355454886,777.2417789588911,954.8583280402618,1034.5876978282809,1283.383103886861,1691.6608062539058,1870.3350558962309,1881.426931644798,1981.5759177816497,1977.428741350648,2056.9881231175937,1798.398872611897,126.19116656392649,1823.4941476876293,3.2898879200226365e-05,1.3077963293375665e-05,,6.556050301428802e-05,0.1113899862735833,-1.242961451069039,19.48,13.17,66.89,0.07,83941.31,0.08,157.36,0.0,0.2872,-0.002928,18695772.62,29604656.52,2.4924,3.0207,375.01,-0.957232443323312,0.2893199776186952,kathmandu
