date,aod550,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,AOT,WVP,no2,so2,co,hcho,o3,ai,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2024-09-07,0.2651085376930064,,,,,,,,,,,,,,,2.4537215724291213e-05,,0.0354098902880181,0.0001838091898586,0.130616136574334,-0.5848876277957202,29.78,25.74,78.98,0.31,99145.88,0.76,302.98,0.0001,0.3868,-0.004883,20259860.39,38194537.32,0.0,2.2655,338.83,-0.923157872964704,-0.3844210472688554,birgunj
2024-09-08,0.3052936237527379,,,,,,,,,,,,,,,3.291214862880172e-05,,0.0353005164419411,0.0002148054679134,0.1258739620874772,-0.928368397558444,30.2,26.29,79.64,2.82,99079.2,0.76,189.23,0.0001,0.38,-0.004861,20755513.4,38319801.38,0.0,2.276,340.72,-0.9296339319682696,-0.3684843993077793,birgunj
2024-09-09,0.3233547134648237,,,,,,,,,,,,,,,2.7931820574706248e-05,0.0001537203275716,0.0408160374886524,0.0001361591797189,0.1229118901824246,-0.0754068188798605,29.7,26.31,82.07,5.43,98949.99,1.92,197.1,0.0001,0.3916,-0.004401,18527118.99,38253641.44,0.0,2.2864,377.37,-0.935834897334994,-0.3524387108846032,birgunj
2024-09-10,,,,,,,,,,,,,,,,2.497626784888004e-05,8.676155986916847e-05,0.0379211653227927,0.0002198907377986,0.1236276697393931,-0.3818338398849885,29.9,25.23,76.07,0.59,98972.27,3.54,181.1,0.0,0.3715,-0.005254,19537755.96,38403047.5,0.0,2.2968,689.11,-0.9417589340994617,-0.3362887301766828,birgunj
2024-09-11,0.3776727982162765,507.11996157356623,541.7425766913914,786.4165370186525,626.9228534576297,1129.5269653238863,2445.558041520189,2991.942655612001,2845.679421420896,3194.0952026607874,3146.7381017360667,1864.522889584852,1166.0514191045063,260.10150788755885,6186.918533922948,2.6545132063794705e-05,,0.0352777825446127,0.000161546585508,0.1209000991508013,-0.7480287017289513,28.53,25.59,84.14,35.88,99065.79,3.32,170.34,0.0002,0.3938,-0.004245,14764026.18,38475032.93,0.0,2.3073,660.93,-0.9474042892438844,-0.3200392362231385,birgunj
2024-09-12,0.4521512406459235,,,,,,,,,,,,,,,2.2861172373568903e-05,0.0001469676601801,0.0394996611075661,0.0002168000551302,0.1230261329708965,-1.219711278457816,28.32,26.21,88.36,11.69,99076.06,0.81,165.27,0.0003,0.4169,-0.003835,15057445.7,38404617.23,0.0,2.3177,300.21,-0.9527692922168512,-0.3036950375106588,birgunj
2024-09-13,,,,,,,,,,,,,,,,,,,,0.1229059648625275,-0.8536038601490474,28.84,25.69,83.11,1.06,98910.8,3.01,346.6,0.0001,0.398,-0.004209,16667429.01,37906278.69,0.0,2.3282,456.09,-0.9578523554276668,-0.2872609705505963,birgunj
2024-09-14,,,,,,,,,,,,,,,,,,,,0.1241088918470128,-1.50790057001831,27.3,25.29,88.79,19.48,98925.17,0.64,325.17,0.0003,0.4095,-0.003548,15098531.49,37804987.64,0.0,2.3387,291.54,-0.9626519747161488,-0.2707418984477642,birgunj
2024-09-15,,,,,,,,,,,,,,,,1.7435950606391382e-05,0.0001402682291846,0.0382130431378002,0.0002048932679401,0.1242728213557506,-0.6797587465313054,27.71,24.77,84.07,2.55,98983.13,1.05,281.35,0.0001,0.4075,-0.003064,12794051.27,37829120.85,0.0,2.3491,266.52,-0.9671667297977312,-0.2541427094613622,birgunj
2024-09-16,,,,,,,,,,,,,,,,,,,0.00019775058617,0.1260385435253176,-0.782418830359381,27.66,24.27,81.81,1.98,99243.54,1.75,212.75,0.0001,0.3927,-0.002726,10460205.66,37675618.22,0.0,2.3454,365.93,-0.97139528468375,-0.2374683155584684,birgunj
