date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2006-05-28,19.71,17.99,89.81,13.69,83245.6,0.56,74.0,0.0003,0.421,-0.003377,19160092.33,33838714.5,2.1644,2.8985,371.6,0.5610336262283677,-0.8277930117131022
2006-05-29,19.87,18.29,90.58,5.89,82956.7,0.47,64.07,0.0003,0.4174,-0.003339,18861310.15,34224324.27,2.1648,2.8985,353.86,0.5467112728685939,-0.8373211953118121
2006-05-30,20.31,18.22,87.8,9.49,83003.74,0.38,48.84,0.0003,0.4155,-0.003611,21030976.94,33365575.55,2.1652,2.8984,354.98,0.5322271388474397,-0.8466016020976267
2006-05-31,21.15,17.71,80.74,2.38,83257.79,0.67,22.83,0.0002,0.4051,-0.00411,23810216.45,32559498.66,2.1657,2.8983,397.82,0.5175855102531889,-0.8556314858488706
2006-06-01,20.36,17.48,83.54,4.83,83265.03,0.57,28.24,0.0002,0.4046,-0.003867,21483707.95,33360206.61,2.1661,2.8983,348.52,0.5027907197793043,-0.8644081744776648
2006-06-02,18.84,18.19,96.06,42.32,83264.36,0.58,117.78,0.0004,0.4264,-0.001618,6555662.59,34733532.37,2.1665,2.8982,191.72,0.4878471454423119,-0.8729290708206411
2006-06-03,19.81,18.26,90.8,8.04,83247.58,0.71,86.3,0.0003,0.4216,-0.003021,15602056.32,34885334.73,2.1669,2.8981,247.86,0.47275920928627757,-0.881191653407483
2006-06-04,19.73,18.3,91.49,12.24,83205.19,0.48,110.09,0.0003,0.4229,-0.002956,15215835.19,34634840.08,2.1673,2.8981,298.48,0.4575313760742512,-0.8891934772070711
2006-06-05,20.15,18.59,90.71,16.52,83169.69,0.47,89.35,0.0003,0.4221,-0.003216,17468789.72,34354503.82,2.1677,2.898,327.36,0.44216815196707204,-0.8969321743510065
2006-06-06,19.2,18.41,95.23,17.27,83220.85,0.31,37.69,0.0004,0.4262,-0.001671,7771104.12,34339885.34,2.1681,2.8979,147.11,0.42667408318992467,-0.9044054548343001
2006-06-07,19.72,19.11,96.28,10.22,83303.32,0.51,35.13,0.0003,0.4244,-0.00209,10484855.46,35127493.5,2.1685,2.8979,204.74,0.4110537546870351,-0.9116111071930239
2006-06-08,20.02,18.66,91.85,14.69,83259.28,0.51,15.14,0.0003,0.4215,-0.002984,15805854.41,34351800.12,2.1689,2.8978,256.96,0.3953117887649151,-0.9185469991587165
2006-06-09,20.03,18.58,91.32,12.86,83182.54,0.6,49.76,0.0003,0.4191,-0.002863,14873068.92,34740119.78,2.1694,2.8978,278.06,0.37945284372454435,-0.925211078289358
2006-06-10,19.19,18.74,97.25,100.77,83124.16,0.58,43.07,0.0004,0.4267,-0.00105,3904264.34,35385122.23,2.1698,2.8977,138.27,0.36348161248290634,-0.9316013725767187
2006-06-11,20.8,18.02,84.09,3.5,83071.27,0.76,0.24,0.0002,0.4164,-0.003468,18682894.84,33424720.11,2.1702,2.8976,306.84,0.3474028211842774,-0.9377159910299093
2006-06-12,21.98,16.75,72.22,0.94,83136.53,0.67,348.72,0.0001,0.3995,-0.004518,25567134.64,31908443.85,2.1706,2.8975,478.0,0.3312212278016865,-0.9435531242349544
2006-06-13,20.68,16.61,77.54,2.93,83278.95,0.45,356.39,0.0001,0.3951,-0.003779,23030091.29,31412894.73,2.171,2.8975,467.9,0.31494162072895193,-0.9491110448902284
2006-06-14,21.11,14.52,66.07,0.68,83422.72,0.68,340.62,0.0,0.3831,-0.004534,26243908.27,30465055.16,2.1714,2.8974,554.29,0.2985688173637202,-0.9543881083175908
2006-06-15,20.3,13.75,66.04,0.44,83408.56,0.68,343.9,0.0,0.3701,-0.004165,23867811.36,30687426.72,2.1718,2.8973,515.99,0.2821076626819194,-0.9593827529490743
2006-06-16,20.73,13.71,64.12,0.37,83440.38,0.77,349.17,0.0,0.3589,-0.004229,24473992.93,30918155.87,2.1701,2.8967,545.38,0.26556302780405594,-0.9640935007889755
2006-06-17,20.21,16.11,77.27,2.01,83495.94,0.69,2.08,0.0001,0.356,-0.003766,22734850.65,31875855.75,2.1682,2.8959,417.3,0.24893980855376657,-0.9685189578512204
2006-06-18,20.31,16.91,80.81,2.67,83433.69,0.61,22.12,0.0001,0.3623,-0.003907,23453200.93,31621609.83,2.1664,2.8953,392.38,0.23224292400907015,-0.9726578145718654
2006-06-19,21.18,15.86,71.7,0.5,83442.39,0.64,13.06,0.0,0.3503,-0.004261,25333784.17,31284344.23,2.1645,2.8945,457.85,0.21547731504673012,-0.976508846196619
2006-06-20,20.37,17.4,83.09,11.69,83494.27,0.19,68.09,0.0002,0.3842,-0.003469,20743903.22,32397734.29,2.1627,2.8939,318.94,0.19864794288017112,-0.9800709131432666
2006-06-21,20.19,18.05,87.46,18.76,83541.13,0.34,85.72,0.0003,0.4113,-0.003974,22119877.74,33836053.66,2.1609,2.8931,349.72,0.18175978759137534,-0.9833429613388902
2006-06-22,20.59,18.75,89.22,12.02,83468.42,0.59,73.02,0.0003,0.419,-0.003861,20683539.29,34633381.96,2.1591,2.8924,394.01,0.16481784665719793,-0.9863240225317866
2006-06-23,19.83,18.74,93.44,17.08,83534.69,0.48,103.34,0.0003,0.4239,-0.002393,11356414.45,34600779.93,2.1572,2.8917,246.24,0.14782713347053048,-0.9890132145779883
2006-06-24,19.81,18.74,93.6,16.62,83561.78,0.44,80.3,0.0003,0.4244,-0.002309,10878340.94,34799505.66,2.1553,2.891,241.6,0.13079267585675922,-0.9914097417023038
2006-06-25,19.46,18.28,92.89,23.03,83514.6,0.42,101.22,0.0003,0.4248,-0.002256,10218006.7,34967843.96,2.1534,2.8903,239.19,0.11371951458594969,-0.9935128947338007
2006-06-26,20.29,18.97,92.13,10.36,83385.06,0.59,58.95,0.0003,0.4223,-0.002594,13517514.67,35120973.18,2.1516,2.8896,306.1,0.0966127018812031,-0.9953220513156602
2006-06-27,20.16,19.09,93.58,7.93,83283.61,0.6,59.35,0.0003,0.4217,-0.002423,11876482.5,35023472.92,2.1498,2.8889,297.24,0.07947729992362097,-0.9968366760893436
2006-06-28,20.34,19.5,94.93,12.63,83258.92,0.67,82.7,0.0003,0.4235,-0.002808,14554509.64,35175131.95,2.148,2.8882,307.09,0.062318379354325076,-0.998056320853012
2006-06-29,20.03,18.97,93.61,15.98,83204.45,0.47,111.46,0.0003,0.4257,-0.002359,11063164.7,35064602.96,2.1461,2.8875,304.75,0.04514101777397193,-0.9989806246941579
2006-06-30,20.69,19.24,91.45,13.47,83135.72,0.42,67.07,0.0003,0.4234,-0.003018,16445824.01,34601810.1,2.1443,2.8868,291.34,0.02795029824021032,-0.999609314096404
2006-07-01,20.85,19.67,93.0,14.81,83068.21,0.24,93.19,0.0003,0.4231,-0.003074,16593512.28,34607717.19,2.1424,2.886,299.86,0.01075130776352193,-0.9999422030204416
2006-07-02,21.57,19.76,89.5,9.42,83047.23,0.12,32.95,0.0003,0.4189,-0.003136,17434574.78,34453286.34,2.1406,2.8853,292.54,-0.00645086419810515,-0.9999791929590823
2006-07-03,21.68,20.15,91.03,11.07,83112.84,0.49,73.16,0.0003,0.4215,-0.003272,17464348.67,35152786.49,2.1388,2.8846,314.26,-0.023651127245231586,-0.9997202729664083
2006-07-04,21.19,19.83,91.97,20.11,83197.22,0.78,107.31,0.0003,0.4244,-0.002965,14719505.74,35328450.01,2.1369,2.8839,287.0,-0.04084439154329611,-0.9991655196610109
2006-07-05,20.67,19.82,94.9,16.44,83300.82,0.64,74.74,0.0003,0.426,-0.002347,10584314.03,35756280.62,2.1351,2.8833,297.8,-0.05802556932878035,-0.9983150972033183
2006-07-06,20.95,19.34,90.55,7.7,83078.18,0.9,23.4,0.0002,0.4214,-0.002978,13808266.65,35646824.34,2.1332,2.8825,265.43,-0.07518957641475855,-0.9971692572470178
2006-07-07,20.15,19.41,95.53,14.86,82887.14,0.62,20.2,0.0004,0.4266,-0.001795,7657441.19,35503646.46,2.1314,2.8818,177.32,-0.09233133369539122,-0.9957283388645872
2006-07-08,21.0,20.19,95.15,22.21,82875.17,0.81,110.43,0.0003,0.4263,-0.002249,10317518.63,36183318.92,2.1295,2.8811,219.17,-0.10944576864891556,-0.993992768446958
2006-07-09,21.2,20.19,93.97,13.23,83001.87,0.54,82.72,0.0003,0.4248,-0.002712,12934605.93,35785521.41,2.1277,2.8804,245.85,-0.12652781683868314,-0.9919630595773397
2006-07-10,21.25,19.45,89.5,10.11,82997.71,0.31,31.13,0.0003,0.419,-0.003265,17064742.48,34707818.7,2.1258,2.8796,284.17,-0.1435724234118113,-0.9896398128792412
2006-07-11,21.23,19.66,90.78,11.37,83015.3,0.55,62.62,0.0003,0.4212,-0.003212,16877934.13,35200888.19,2.124,2.879,315.07,-0.16057454459499376,-0.9870237158387383
2006-07-12,20.7,19.57,93.24,14.52,83017.75,0.52,44.08,0.0003,0.4237,-0.002507,12477287.3,35394081.94,2.1222,2.8783,226.9,-0.17752914918703497,-0.984115542601034
2006-07-13,20.29,19.48,95.08,47.52,82981.51,0.87,119.23,0.0003,0.4276,-0.002317,10473479.41,35735022.85,2.1203,2.8776,280.69,-0.19443122004766195,-0.9809161537413774
2006-07-14,20.5,19.71,95.2,27.3,82949.39,0.58,94.0,0.0004,0.4275,-0.002291,10239264.63,35670330.34,2.1184,2.8768,202.09,-0.2112757555821793,-0.9774264960104055
2006-07-15,20.67,19.33,92.02,17.81,83022.82,0.49,108.1,0.0003,0.426,-0.002511,11963319.72,35494659.4,2.1166,2.8761,186.32,-0.2280577712215198,-0.9736476020539838
2006-07-16,21.09,19.77,92.15,12.36,83091.56,0.53,34.25,0.0003,0.425,-0.002673,14061878.47,34900819.58,2.1211,2.8776,228.5,-0.24477230089725957,-0.9695805901076308
2006-07-17,21.17,19.82,91.98,19.95,83088.93,0.21,65.75,0.0003,0.4244,-0.002889,15530037.06,34763999.75,2.1259,2.8792,282.5,-0.2614143985111562,-0.965226663665613
2006-07-18,21.36,19.74,90.49,14.56,83183.95,0.54,87.03,0.0003,0.4245,-0.003116,15926851.96,35758961.91,2.1307,2.8807,310.45,-0.2779791393987801,-0.9605871111248129
2006-07-19,20.46,19.56,94.59,21.16,83275.95,0.48,107.05,0.0003,0.4271,-0.002053,9076563.9,35552079.5,2.1355,2.8822,288.13,-0.2944616217868012,-0.9556633054034704
2006-07-20,20.8,18.94,89.12,9.35,83346.32,0.36,84.23,0.0003,0.4221,-0.002464,12366462.55,34921133.85,2.1402,2.8838,297.02,-0.3108569682435036,-0.9504567035349151
2006-07-21,20.67,19.05,90.45,10.89,83372.13,0.47,92.54,0.0003,0.4234,-0.003135,16537306.64,34290009.22,2.145,2.8853,288.97,-0.3271603271220951,-0.9449688462364056
2006-07-22,20.22,18.55,90.12,6.11,83493.37,0.9,120.83,0.0002,0.4194,-0.00296,14202808.51,34668720.43,2.1498,2.8869,373.93,-0.34336687399638804,-0.939201357453208
2006-07-23,19.81,17.99,89.26,9.7,83491.78,0.33,121.46,0.0003,0.4241,-0.002117,9197389.49,34162075.18,2.1546,2.8884,227.09,-0.3594718130884232,-0.9331559438780432
2006-07-24,20.3,17.87,85.93,4.57,83468.91,0.52,67.72,0.0002,0.4162,-0.002869,14881645.41,34353369.53,2.1594,2.8899,280.02,-0.3754703786876202,-0.9268343944460494
2006-07-25,20.02,18.9,93.29,26.69,83427.98,0.65,118.74,0.0003,0.4259,-0.002654,12317822.23,35246622.03,2.1641,2.8915,268.0,-0.3913578365610259,-0.9202385798054075
2006-07-26,19.64,17.97,90.08,18.57,83471.32,0.55,162.45,0.0003,0.4242,-0.001675,6921678.21,34321512.37,2.1689,2.893,204.42,-0.4071294853542516,-0.9133704517637858
2006-07-27,20.14,18.51,90.32,12.86,83200.99,0.39,99.25,0.0003,0.4227,-0.002965,16276234.05,34334479.49,2.1736,2.8946,297.43,-0.4227806579826773,-0.9062320427107697
2006-07-28,20.5,18.62,88.99,9.14,83016.73,0.48,76.15,0.0003,0.4217,-0.003082,17696257.98,33604885.87,2.1784,2.8962,302.55,-0.4383067230125192,-0.898825465016444
2006-07-29,20.88,18.71,87.42,9.02,83173.18,0.3,25.17,0.0003,0.4185,-0.003251,18988552.24,33518085.21,2.1832,2.8977,348.02,-0.45370308603134424,-0.8911529104063088
2006-07-30,20.56,18.6,88.52,6.84,83444.78,0.35,140.8,0.0003,0.4178,-0.002852,15509859.55,33868283.18,2.188,2.8993,292.65,-0.46896519100763184,-0.8832166493127127
2006-07-31,21.2,18.52,84.66,6.99,83450.67,0.34,73.94,0.0002,0.415,-0.003454,20061571.43,33341212.86,2.1928,2.9008,330.58,-0.48408852163897587,-0.8750190302029955
2006-08-01,21.77,19.22,85.44,8.05,83335.45,0.42,39.18,0.0003,0.4168,-0.00386,21818193.06,34171677.71,2.1975,2.9023,355.97,-0.4990686026885319,-0.8665624788845385
2006-08-02,20.76,19.26,91.15,18.78,83363.78,0.41,23.61,0.0003,0.4253,-0.002926,14768722.79,34369922.95,2.2023,2.9038,252.85,-0.5139010013093103,-0.8578494977869301
2006-08-03,20.25,18.39,89.06,10.66,83408.56,0.28,68.64,0.0003,0.423,-0.002901,15845397.52,33721883.85,2.2071,2.9054,269.12,-0.5285813283559292,-0.8488826652214553
2006-08-04,20.03,18.04,88.34,8.88,83561.21,0.57,128.86,0.0003,0.422,-0.003386,17915826.66,33693922.83,2.2119,2.907,359.68,-0.5431052396834317,-0.8396646346181327
2006-08-05,19.78,17.61,87.35,11.45,83651.51,0.68,124.8,0.0003,0.4214,-0.003519,18534292.6,33607003.81,2.2166,2.9085,340.76,-0.5574684374327892,-0.8301981337405212
2006-08-06,19.35,17.56,89.36,9.92,83543.34,0.55,115.88,0.0003,0.4214,-0.003358,17367654.23,33786818.96,2.2214,2.9101,311.78,-0.5716666713027052,-0.8204859638785327
2006-08-07,19.46,17.76,89.88,10.67,83399.14,0.5,57.91,0.0003,0.424,-0.002987,15064978.16,34325645.92,2.2261,2.9116,296.86,-0.5856957398073508,-0.8105309990194823
2006-08-08,20.06,17.69,86.2,10.79,83308.32,0.57,65.88,0.0003,0.4198,-0.003341,18402710.85,33528085.12,2.231,2.9132,330.31,-0.5995514915196489,-0.8003361849976323
2006-08-09,20.92,18.39,85.44,12.78,83240.85,0.18,84.27,0.0003,0.4179,-0.003669,20999048.45,33148727.39,2.2358,2.9146,352.75,-0.6132298262997502,-0.7899045386224707
2006-08-10,21.49,19.15,86.58,7.41,83249.64,0.14,59.21,0.0002,0.4171,-0.00319,19218839.38,33362638.24,2.2405,2.9162,317.64,-0.6267266965083301,-0.7792391467859886
2006-08-11,22.32,18.82,80.6,8.92,83256.62,0.21,43.45,0.0002,0.4159,-0.003837,23009641.48,33137616.08,2.2453,2.9177,316.25,-0.6400381082043503,-0.7683431655492202
2006-08-12,21.27,19.48,89.55,8.35,83311.24,0.3,45.6,0.0003,0.4206,-0.002877,15862717.05,33904804.22,2.25,2.9193,312.01,-0.65316012232693,-0.7572198192083127
2006-08-13,20.92,19.26,90.24,10.56,83293.36,0.26,63.84,0.0003,0.4205,-0.003041,16613685.38,34341455.39,2.2548,2.9209,305.67,-0.666088855860977,-0.7458723993404063
2006-08-14,20.67,19.24,91.51,9.85,83180.88,0.43,84.39,0.0003,0.423,-0.002886,14935847.07,34572296.1,2.2596,2.9224,293.09,-0.6788204829862355,-0.734304263829602
2006-08-15,21.04,19.01,88.24,15.92,83214.06,0.15,57.83,0.0003,0.4237,-0.003146,17269302.49,34355016.56,2.2644,2.924,292.05,-0.6913512362094071,-0.722518835873311
2006-08-16,21.81,19.11,84.64,3.5,83249.3,0.38,48.25,0.0002,0.415,-0.003644,20640521.62,33255631.33,2.2701,2.926,322.34,-0.7036774074790128,-0.7105196029692745
2006-08-17,21.53,18.2,81.37,5.34,83423.69,0.37,82.41,0.0003,0.41,-0.003971,22194361.89,33153358.87,2.2757,2.928,350.99,-0.7157953492826642,-0.6983101158835584
2006-08-18,20.73,18.44,86.78,6.58,83553.72,0.34,100.93,0.0003,0.4139,-0.003421,18172094.29,34034475.41,2.2813,2.9301,323.46,-0.7277014757264236,-0.6858939875998223
2006-08-19,20.01,18.51,91.08,10.33,83574.39,0.38,81.4,0.0003,0.4201,-0.002884,13561195.94,34346959.27,2.287,2.9322,252.7,-0.7393922635959241,-0.673274892250183
2006-08-20,20.57,19.31,92.47,12.11,83487.5,0.36,52.43,0.0003,0.423,-0.002896,14733392.39,34147850.67,2.2927,2.9343,251.23,-0.7508642533989489,-0.6604565640279754
2006-08-21,21.51,19.32,87.37,10.26,83400.27,0.44,79.23,0.0003,0.4186,-0.003582,19960856.91,34409984.25,2.2983,2.9363,358.07,-0.7621140503891487,-0.6474427960827475
2006-08-22,20.06,19.44,96.23,10.63,83406.72,0.3,31.5,0.0004,0.4245,-0.002216,10849440.63,34700934.41,2.3039,2.9384,275.28,-0.7731383255706026,-0.6342374393978054
2006-08-23,20.23,18.94,92.3,8.7,83416.88,0.39,23.01,0.0003,0.4217,-0.002834,14540903.2,34558802.3,2.3096,2.9405,275.72,-0.7839338166829201,-0.620844401650647
2006-08-24,20.23,19.02,92.77,24.99,83414.01,0.5,57.57,0.0003,0.4257,-0.002962,14427539.5,34830624.38,2.3153,2.9426,244.93,-0.7944973291665992,-0.6072676460566135
2006-08-25,19.89,18.85,93.74,10.62,83456.51,0.52,65.39,0.0004,0.4246,-0.002331,10822900.54,34891286.79,2.3209,2.9446,240.82,-0.8048257371083452,-0.593511190196115
2006-08-26,19.66,18.89,95.29,45.97,83228.87,0.59,94.52,0.0004,0.427,-0.001943,8734698.38,35209080.43,2.3266,2.9467,222.93,-0.8149159841660791,-0.5795791048257612
2006-08-27,19.33,18.46,94.68,19.5,83172.14,0.7,135.63,0.0003,0.4259,-0.001289,5585727.29,34873962.99,2.3322,2.9488,198.87,-0.8247650844733614,-0.5654755126737576
2006-08-28,19.78,18.67,93.31,13.06,83284.44,0.42,123.1,0.0003,0.4258,-0.001671,8170923.85,34115337.45,2.3379,2.9509,237.45,-0.8343701235229538,-0.5512045872199277
2006-08-29,19.94,18.64,92.23,21.69,83536.6,0.43,65.44,0.0003,0.426,-0.002772,13924288.49,34210141.7,2.3436,2.9529,260.19,-0.8437282590292712,-0.5367705514607103
2006-08-30,19.2,17.94,92.45,20.33,83688.75,0.4,115.02,0.0004,0.4237,-0.001943,8518541.91,34247519.41,2.3492,2.955,172.4,-0.8528367217694595,-0.522177676659508
2006-08-31,19.04,17.73,92.13,15.16,83608.87,0.58,120.26,0.0003,0.4209,-0.002627,13206705.47,33060636.28,2.3548,2.957,228.63,-0.8616928164028522,-0.5074302810827518
2006-09-01,19.29,17.63,90.11,6.1,83590.64,0.31,38.11,0.0003,0.4179,-0.002914,16073951.45,33064576.45,2.3605,2.9591,277.4,-0.8702939222685674,-0.49253272872205434
2006-09-02,20.61,17.43,82.04,4.06,83665.94,0.29,15.73,0.0002,0.4111,-0.003883,22225882.34,32598898.75,2.3662,2.9611,327.59,-0.8786374941610001,-0.4774894280028391
2006-09-03,20.25,18.04,87.12,9.35,83680.3,0.12,102.39,0.0002,0.4138,-0.002894,17128268.98,32512719.22,2.3719,2.9632,236.38,-0.886721063082993,-0.46230483047981086
2006-09-04,19.68,17.67,88.15,7.85,83709.46,0.19,103.62,0.0003,0.4167,-0.003249,17697619.03,32938235.53,2.3775,2.9653,260.81,-0.8945422369764496,-0.4469834295196741
2006-09-05,20.35,17.97,86.2,4.44,83700.76,0.57,106.62,0.0003,0.4128,-0.003365,17975960.01,33684729.82,2.3831,2.9673,297.04,-0.9020987014301837,-0.43152975897147144
2006-09-06,20.2,17.52,84.56,3.15,83664.58,0.45,37.12,0.0002,0.4078,-0.003369,17291962.65,33184304.04,2.3887,2.9694,308.54,-0.9093882203647925,-0.4159483918249421
2006-09-07,20.3,17.59,84.43,1.58,83573.41,0.75,350.93,0.0001,0.3975,-0.003168,17109837.03,33571382.0,2.3944,2.9715,332.38,-0.9164086366943458,-0.4002439388573056
2006-09-08,19.55,18.23,92.09,20.68,83555.78,0.65,49.18,0.0003,0.4132,-0.002037,8977619.54,34899340.08,2.4002,2.9736,194.4,-0.9231578729647039,-0.38442104726885545
2006-09-09,18.33,17.92,97.41,21.24,83693.05,0.2,75.3,0.0004,0.4262,-0.000905,3470983.98,34459209.39,2.4057,2.9757,123.73,-0.9296339319682695,-0.3684843993077793
2006-09-10,18.13,17.67,97.19,81.69,83616.39,0.35,148.29,0.0004,0.428,-0.00068,2779491.45,34445913.1,2.4114,2.9777,118.95,-0.9358348973349941,-0.35243871088460327
2006-09-11,18.39,17.89,96.96,31.74,83411.86,0.44,71.86,0.0004,0.4278,-0.001146,4712970.92,34953400.39,2.4171,2.9798,159.05,-0.9417589340994617,-0.33628873017668287
2006-09-12,19.15,18.1,93.62,11.6,83517.49,0.48,61.79,0.0003,0.4242,-0.002799,14948722.17,34528407.2,2.4227,2.9819,299.53,-0.9474042892438845,-0.32003923622313857
2006-09-13,19.42,17.72,89.93,5.38,83729.26,0.58,62.19,0.0003,0.4209,-0.002949,16079140.21,33763135.05,2.4284,2.9839,296.19,-0.9527692922168511,-0.30369503751065885
2006-09-14,19.51,17.52,88.29,4.74,83740.21,0.6,66.56,0.0003,0.4157,-0.003058,16195887.26,33908128.58,2.434,2.986,264.33,-0.9578523554276669,-0.28726097055059635
2006-09-15,19.61,17.1,85.47,15.82,83778.24,0.79,61.08,0.0002,0.4145,-0.003428,17323701.37,34401818.36,2.4397,2.9881,306.16,-0.9626519747161487,-0.2707418984477642
2006-09-16,19.27,16.96,86.5,4.36,83839.16,0.37,69.92,0.0002,0.4172,-0.002679,13397413.33,33619614.64,2.4422,2.9895,283.78,-0.9671667297977312,-0.2541427094613622
2006-09-17,19.37,16.28,82.36,3.27,83681.6,0.25,48.28,0.0001,0.4054,-0.003259,18620066.99,32262358.52,2.4445,2.9907,273.42,-0.97139528468375,-0.23746831555846842
2006-09-18,19.85,16.68,81.99,3.65,83644.75,0.14,358.03,0.0001,0.4081,-0.003033,15730803.03,32947643.69,2.4468,2.992,302.8,-0.9753363880767837,-0.2207236509605022
2006-09-19,20.23,17.3,83.26,11.63,83622.42,0.28,64.02,0.0003,0.4115,-0.003252,18801127.16,32416179.21,2.4491,2.9933,262.14,-0.9789888737409319,-0.20391367068311472
2006-09-20,19.74,17.32,85.97,7.72,83625.77,0.37,5.13,0.0003,0.4172,-0.003223,17756752.8,32893178.85,2.4514,2.9946,303.19,-0.9823516608469237,-0.18704334906991657
2006-09-21,19.04,17.27,89.46,9.91,83504.66,0.49,8.66,0.0003,0.4166,-0.002872,15120862.06,32962011.76,2.4538,2.9958,245.94,-0.9854237542919524,-0.17011767832049052
2006-09-22,17.76,16.87,94.54,18.44,83459.83,0.49,32.79,0.0004,0.4258,-0.001563,6199781.52,34067678.39,2.4561,2.9972,158.0,-0.9882042449941422,-0.15314166701312007
2006-09-23,17.62,16.93,95.72,32.21,83597.22,0.39,4.34,0.0004,0.428,-0.001045,4143168.13,34074167.21,2.4585,2.9984,134.13,-0.9906923101615609,-0.13612033862266704
2006-09-24,17.96,16.96,93.88,21.45,83670.08,0.26,42.66,0.0004,0.4272,-0.001979,9406102.04,33847286.94,2.4607,2.9997,120.82,-0.9928872135356962,-0.11905873003404988
2006-09-25,17.34,16.51,94.86,23.72,83679.74,0.03,193.42,0.0004,0.4271,-0.001103,4667991.99,33426864.77,2.4631,3.0009,122.55,-0.994788305609327,-0.10196189005174576
2006-09-26,18.57,15.61,82.92,1.27,83570.95,0.48,1.47,0.0001,0.413,-0.002807,15641524.49,32130170.99,2.4654,3.0023,291.98,-0.9963950238187231,-0.08483487790576538
2006-09-27,19.03,16.28,84.09,1.43,83588.76,0.26,59.46,0.0001,0.4007,-0.003094,18411842.28,32068287.39,2.4677,3.0035,301.17,-0.9977068927101168,-0.06768276175455162
2006-09-28,19.57,16.93,84.77,6.21,83772.53,0.16,127.31,0.0001,0.4029,-0.003109,18071938.24,31803950.48,2.4701,3.0048,284.43,-0.9987235240803972,-0.050510617185222886
2006-09-29,19.43,16.69,84.18,7.3,83862.27,0.08,6.31,0.0002,0.4135,-0.003276,18768304.31,32395884.15,2.4725,3.0061,287.1,-0.9994446170919858,-0.033323525711631344
2006-09-30,19.09,17.09,88.18,11.21,83876.08,0.18,74.62,0.0003,0.4171,-0.002804,16118453.2,32264193.89,2.4748,3.0074,196.08,-0.9998699583618592,-0.016126573270657762
2006-10-01,19.35,17.17,87.22,1.35,83808.66,0.36,30.23,0.0001,0.4064,-0.002973,16887442.08,32757763.48,2.4771,3.0087,468.33,-0.9999994220246925,0.001075151282798226
2006-10-02,19.32,16.23,82.33,0.95,83707.09,0.32,1.01,0.0001,0.3958,-0.002836,15662926.22,32201361.99,2.4794,3.01,317.42,-0.999832969770105,0.018276557681691223
2006-10-03,19.07,16.93,87.41,2.05,83667.97,0.49,26.58,0.0001,0.3926,-0.002789,15846368.31,32150370.84,2.4818,3.0113,257.75,-0.9993706508539969,0.03547255575312556
2006-10-04,19.06,15.55,80.1,3.12,83539.81,0.66,11.58,0.0001,0.386,-0.003313,18573235.74,31592706.97,2.4841,3.0126,379.23,-0.9986126020839734,0.052658056924614005
2006-10-05,17.79,13.91,78.06,1.44,83436.74,0.02,342.9,0.0002,0.3882,-0.003047,17456677.55,29887901.79,2.4864,3.0139,349.22,-0.9975590477788613,0.06982797572987089
2006-10-06,17.79,14.09,78.96,1.44,83518.28,0.18,44.04,0.0001,0.3779,-0.002974,17671651.63,30615081.99,2.4887,3.0151,326.69,-0.9962102997023297,0.0869772313136861
2006-10-07,17.13,15.46,89.88,8.81,83606.4,0.22,115.15,0.0003,0.3968,-0.002342,12993001.59,31848246.74,2.491,3.0164,255.13,-0.9945667569706337,0.1041007489354256
2006-10-08,17.26,14.2,82.23,2.12,83831.37,0.35,201.2,0.0002,0.3971,-0.002596,14170746.76,30753825.72,2.4934,3.0176,232.84,-0.9926289059345095,0.121193461470736
2006-10-09,18.61,14.37,76.34,1.51,83866.37,0.05,359.25,0.0002,0.3861,-0.003112,18831023.7,30019783.69,2.4957,3.019,307.22,-0.9903973200352558,0.1382503109109819
2006-10-10,18.39,14.51,78.09,0.59,83961.95,0.06,286.65,0.0001,0.3779,-0.002723,16554315.16,30155171.05,2.498,3.0202,330.02,-0.9878726596350429,0.15526624985999563
2006-10-11,17.55,14.65,83.1,2.71,83989.66,0.14,76.07,0.0002,0.3759,-0.002522,15216276.54,31262435.09,2.5004,3.0215,271.32,-0.9850556718215013,0.172236243027682
2006-10-12,16.77,15.05,89.57,6.3,84107.32,0.33,106.01,0.0003,0.3943,-0.002102,11616236.66,31697949.46,2.5027,3.0228,192.69,-0.981947190186646,0.18915526872004093
2006-10-13,16.8,15.07,89.55,4.63,84291.48,0.33,99.56,0.0003,0.4028,-0.001959,9907080.48,32153743.17,2.505,3.0241,197.18,-0.9785481345802031,0.20601832032517084
2006-10-14,17.41,13.94,80.07,0.88,84176.45,0.46,50.34,0.0001,0.3884,-0.002743,16188104.15,30172864.97,2.5073,3.0254,315.52,-0.9748595108374125,0.22282040779479959
2006-10-15,17.01,14.26,83.85,1.5,84085.02,0.39,41.42,0.0001,0.3822,-0.002616,16076673.1,29674338.1,2.5097,3.0267,248.24,-0.9708824104813836,0.23955655912092708
2006-10-16,16.53,13.58,82.71,2.35,84154.81,0.27,51.72,0.0001,0.381,-0.00267,15490113.7,30453775.32,2.5013,3.0238,280.96,-0.9666180104000972,0.2562218218071163
2006-10-17,16.11,12.89,81.24,1.91,84164.18,0.19,62.64,0.0001,0.3793,-0.002726,17237680.76,28618604.1,2.4924,3.0207,267.61,-0.9620675724981452,0.27281126433401914
