date,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos
2013-02-11,17.85,11.34,65.67,0.0,100253.23,1.98,358.97,0.0,0.1464,-0.001229,19132322.55,27195663.37,0.0,1.7987,303.38,0.6612634749656386,0.7501537286959042
2013-02-12,18.93,13.41,70.32,0.0,100209.95,2.03,359.6,0.0,0.1455,-0.001009,16031579.02,29259574.78,0.0,1.8117,335.61,0.6740694616546161,0.7386679638813748
2013-02-13,19.55,12.12,62.19,0.0,100057.96,2.75,2.56,0.0,0.1445,-0.001348,19406869.39,27705045.03,0.0,1.8248,387.22,0.6866759803451553,0.726963615332308
2013-02-14,19.44,11.14,58.71,0.0,100022.43,2.5,356.19,0.0,0.1436,-0.001336,19515515.82,27498196.5,0.0,1.8377,360.47,0.6990793005655562,0.7150441465537444
2013-02-15,18.69,11.87,64.55,0.86,100167.54,0.98,347.44,0.0001,0.1455,-0.000887,11020574.4,30596496.62,0.0,1.8508,294.92,0.7112757519738152,0.7029130847082615
2013-02-16,18.11,14.56,79.76,41.57,99990.34,2.73,179.92,0.0003,0.2617,-0.001614,11047687.7,32413306.92,0.0,1.8391,424.28,0.7232617254437388,0.6905740195722293
2013-02-17,16.62,14.05,84.79,4.04,99929.46,0.7,188.03,0.0002,0.3713,-0.002246,11607873.92,30496024.22,0.0,1.8264,337.42,0.7350336741329413,0.6780306024735382
2013-02-18,17.01,12.59,75.2,0.36,100093.54,2.24,359.6,0.0,0.3319,-0.00246,15804795.07,29132815.27,0.0,1.8137,396.04,0.746588114532413,0.6652865452111116
2013-02-19,16.92,12.64,75.9,0.0,100254.32,1.11,357.35,0.0,0.308,-0.002309,16596924.24,28405007.52,0.0,1.801,380.34,0.7579216274973472,0.6523456189565257
2013-02-20,17.94,13.15,73.58,0.02,100255.58,1.99,354.82,0.0,0.29,-0.002577,17949229.34,28686975.75,0.0,1.7883,431.47,0.7690308592589181,0.6392116531380588
2013-02-21,17.74,13.41,75.77,0.0,100388.38,1.27,343.13,0.0,0.2743,-0.002719,19708126.79,28234473.21,0.0,1.7756,362.68,0.7799125224167177,0.6258885343075018
2013-02-22,19.16,14.47,74.26,0.0,100423.08,1.52,335.69,0.0,0.2599,-0.002827,20118061.66,28787851.5,0.0,1.7629,310.2,0.7905633969115482,0.612380204990065
2013-02-23,21.37,15.95,71.22,0.0,100372.0,1.16,337.64,0.0,0.2466,-0.002859,19329663.35,30999619.71,0.0,1.7502,326.64,0.8009803309782905,0.5986906625177214
2013-02-24,20.16,14.74,71.01,0.05,100414.6,2.42,338.44,0.0,0.2351,-0.002636,17087370.51,30169841.63,0.0,1.7375,355.43,0.8111602420785621,0.5848239578463322
2013-02-25,19.84,13.8,68.17,0.0,100362.23,2.45,350.23,0.0,0.2236,-0.002945,20822476.69,28609082.95,0.0,1.7248,394.1,0.8211001178128892,0.5707841943569036
2013-02-26,20.07,14.59,70.74,0.0,100306.69,2.4,352.44,0.0,0.2129,-0.002751,21019628.56,28607057.62,0.0,1.7121,349.86,0.8307970168121247,0.5565755266413303
2013-02-27,20.98,13.51,62.34,0.0,100082.45,2.67,354.32,0.0,0.2028,-0.002941,21421704.67,28591776.16,0.0,1.6994,337.74,0.8402480696078469,0.5422021592729844
2013-02-28,22.25,12.35,53.48,0.0,99878.22,4.14,356.06,0.0,0.1923,-0.003199,21789191.98,28363997.27,0.0,1.6867,628.8,0.8494504794814806,0.527668345562516
2013-03-01,19.46,12.67,64.83,0.0,100052.1,2.36,3.73,0.0,0.1839,-0.002467,21618026.58,28212674.46,0.0,1.674,431.94,0.8584015232918917,0.512978386299228
2013-03-02,20.29,14.53,69.51,0.0,100238.14,1.47,351.23,0.0,0.1776,-0.002409,21306676.33,29507366.6,0.0,1.6613,381.26,0.8670985522812081,0.4981366284784055
2013-03-03,21.82,15.77,68.52,0.0,100182.44,1.6,347.51,0.0,0.1717,-0.002451,21283723.99,30496927.58,0.0,1.6486,414.75,0.8755389928586302,0.4831474640149687
2013-03-04,23.06,15.7,63.25,0.0,100255.93,1.02,323.83,0.0,0.1663,-0.002555,21073530.41,31190817.3,0.0,1.6359,447.24,0.8837203473619977,0.4680153284438345
2013-03-05,24.21,15.55,58.45,0.0,100282.82,1.62,334.35,0.0,0.1613,-0.002594,21373822.59,31354171.09,0.0,1.6232,524.89,0.8916401947968874,0.45274469960737107
2013-03-06,24.14,15.98,60.31,0.28,100215.58,1.34,337.76,0.0,0.1586,-0.002396,20882976.17,31630732.13,0.0,1.6105,521.2,0.8992961915530253,0.4373400963303323
2013-03-07,23.78,14.64,56.59,0.01,100281.04,1.09,300.43,0.0,0.1562,-0.00216,19140426.6,31562105.83,0.0,1.5978,563.98,0.9066860720977985,0.4218060770826634
2013-03-08,24.06,13.52,51.75,0.0,100146.0,1.73,329.15,0.0,0.153,-0.002238,20596752.98,31074780.96,0.0,1.5851,611.6,0.9138076496466615,0.4061472386305789
2013-03-09,24.17,14.48,54.69,0.0,99839.1,1.53,336.34,0.0,0.1504,-0.002158,21930432.64,31349798.21,0.0,1.5724,564.8,0.9206588168102428,0.3903682146763026
2013-03-10,24.06,12.91,49.75,0.03,99824.41,1.07,264.06,0.0,0.1483,-0.002188,21227205.42,31297101.93,0.0,1.5597,694.98,0.9272375462179537,0.374473674486883
2013-03-11,24.19,10.6,42.37,0.0,99812.28,1.04,304.09,0.0,0.1464,-0.00207,20288283.88,30521420.45,0.0,1.5471,672.34,0.9335418911179212,0.35846832151248087
2013-03-12,24.83,11.09,42.13,0.0,99832.24,0.89,320.29,0.0,0.1446,-0.002133,22765094.29,30640904.44,0.0,1.5343,621.45,0.9395699859530622,0.342356891994542
2013-03-13,25.19,12.35,44.8,0.0,99901.82,0.72,255.49,0.0,0.143,-0.002094,22711843.06,31270117.68,0.0,1.5216,636.19,0.945320046913132,0.3261441535642696
2013-03-14,25.98,12.74,43.86,0.22,100054.15,0.89,237.02,0.0,0.1419,-0.002032,22608536.42,31931046.9,0.0,1.5089,696.22,0.9507903724625832,0.3098349038318025
2013-03-15,26.67,9.97,35.06,0.0,100078.46,2.97,337.5,0.0,0.1419,-0.002038,22305728.71,30871825.9,0.0,1.4962,816.96,0.9559793438440766,0.2934339689665273
2013-03-16,25.62,8.42,33.6,0.0,100181.38,2.99,350.08,0.0,0.1406,-0.001872,23333698.93,29755655.19,0.0,1.4884,676.57,0.9608854255574977,0.27694620226893646
2013-03-17,23.56,9.52,40.95,0.0,99934.9,2.92,352.81,0.0,0.1398,-0.001247,17841615.43,30165497.75,0.0,1.4807,631.76,0.9655071658143364,0.2603764827344581
2013-03-18,23.35,9.82,42.3,0.0,99485.72,2.75,359.09,0.0,0.1392,-0.001471,23856183.95,29272440.1,0.0,1.4731,649.82,0.969843196967294,0.24372971360968387
2013-03-19,24.05,11.93,46.64,0.0,99664.27,0.66,228.55,0.0,0.1386,-0.001553,23468813.25,30792291.4,0.0,1.4654,554.3,0.9738922359149924,0.22701082094141847
2013-03-20,25.66,12.39,43.68,0.0,99784.83,0.69,232.4,0.0,0.138,-0.001577,22157921.04,32147908.05,0.0,1.4578,734.04,0.9776530844816641,0.2102247521189836
2013-03-21,24.99,12.42,45.54,0.09,99518.64,1.24,292.09,0.0,0.138,-0.001549,22275823.73,31523698.9,0.0,1.4501,833.77,0.981124629771712,0.19337647441020586
2013-03-22,25.21,12.41,44.91,0.0,99442.21,0.42,218.29,0.0,0.1379,-0.001538,23864624.49,31108666.05,0.0,1.4424,669.97,0.984305844499033,0.17647097349152166
2013-03-23,25.86,14.77,50.39,0.0,99851.23,1.95,178.33,0.0,0.1375,-0.00132,23151169.91,32342533.45,0.0,1.4348,656.88,0.9871957872910085,0.15951325197263655
2013-03-24,27.29,14.59,45.78,0.0,99689.48,1.75,348.07,0.0,0.1372,-0.00152,23935109.59,32314770.61,0.0,1.4272,721.58,0.9897936029670716,0.14250832791617088
2013-03-25,27.64,9.56,32.23,0.0,99264.61,4.32,354.0,0.0,0.137,-0.001494,24362600.07,30555545.34,0.0,1.4195,1115.54,0.992098522791769,0.12546123335273648
2013-03-26,26.19,9.97,36.06,0.0,99308.01,3.12,1.6,0.0,0.1368,-0.001381,24888323.06,30446082.97,0.0,1.4118,685.56,0.9941098647022418,0.10837701279187609
2013-03-27,26.44,11.08,38.25,0.0,99507.01,1.63,355.46,0.0,0.1366,-0.001398,23575535.94,31673492.06,0.0,1.4042,513.95,0.9958270335100595,0.09126072172931188
2013-03-28,27.08,13.51,43.23,0.08,99674.84,2.19,355.25,0.0,0.137,-0.001104,17985750.86,33432323.07,0.0,1.3966,628.81,0.9972495210773451,0.07411742515094437
2013-03-29,27.94,13.36,40.69,0.05,99490.12,3.41,359.52,0.0,0.137,-0.001311,24548315.3,32766755.68,0.0,1.3889,753.28,0.998376906467142,0.056952196034039754
2013-03-30,27.69,11.23,35.91,0.0,99372.57,3.45,353.91,0.0,0.137,-0.001317,23461773.83,31748230.0,0.0,1.3812,994.12,0.9992088560679753,0.03977011384605572
2013-03-31,26.82,11.05,37.34,0.0,99519.81,2.48,351.07,0.0,0.1368,-0.00129,24175901.25,31271849.28,0.0,1.3736,814.85,0.9997451236925734,0.022576263041545485
2013-04-01,27.29,10.77,35.65,0.0,99587.66,1.94,342.98,-0.0,0.1366,-0.00143,25190403.55,31467056.98,0.0,1.366,797.08,0.9999855506507186,0.005375731557583884
2013-04-02,28.47,8.96,29.47,0.0,99616.91,1.41,333.8,-0.0,0.1364,-0.001568,25362795.37,31654310.84,0.0,1.3583,830.08,0.9999300657962057,-0.011826390691832589
2013-04-03,28.74,8.17,27.5,0.02,99413.86,2.55,337.5,0.0,0.1364,-0.001408,23520672.88,31821807.76,0.0,1.3506,929.41,0.9995786855478958,-0.029025013321975237
2013-04-04,29.04,6.24,23.7,0.0,99029.12,4.74,355.48,0.0,0.1364,-0.00134,25984755.71,30534570.34,0.0,1.343,1314.73,0.9989315138848577,-0.046215046983708354
2013-04-05,27.44,3.51,21.5,0.0,99034.84,4.05,358.28,0.0,0.1363,-0.001276,26733091.67,29110607.34,0.0,1.3353,994.6,0.9979887423155984,-0.06339140486951038
2013-04-06,26.79,5.57,25.8,0.0,99135.95,2.36,357.14,0.0,0.1362,-0.001294,26507640.5,29603421.97,0.0,1.3276,671.77,0.9967506498213929,-0.08054900421874167
2013-04-07,28.12,7.44,27.13,0.0,99172.64,0.29,259.84,0.0,0.1362,-0.001404,26325615.91,30900615.46,0.0,1.32,594.55,0.9952176027737294,-0.09768276782171598
2013-04-08,29.55,9.47,28.67,0.0,99274.02,0.32,182.4,0.0,0.1361,-0.001393,26099906.25,31969672.32,0.0,1.3124,720.08,0.9933900548258936,-0.11478762552212701
2013-04-09,29.8,11.5,32.33,0.0,99344.16,0.6,195.9,0.0,0.1361,-0.001349,25421680.21,32612366.89,0.0,1.3047,732.95,0.9912685467787256,-0.13185851571739118
2013-04-10,30.52,10.43,28.91,1.42,99298.92,1.54,328.38,0.0,0.1458,-0.00153,23874572.32,32811504.01,0.0,1.297,881.95,0.9888537064205885,-0.1488903868564548
2013-04-11,30.75,7.92,24.09,0.0,99257.83,3.76,347.68,0.0,0.1479,-0.001617,24435048.03,32293313.01,0.0,1.2894,1298.76,0.986146248341595,-0.16587819893463143
2013-04-12,31.63,6.97,21.48,0.0,99381.04,3.18,341.64,0.0,0.144,-0.001666,26610488.17,32030814.73,0.0,1.2817,1212.5,0.9831469737221499,-0.1828169249850199
2013-04-13,31.99,5.25,18.68,0.0,99431.5,3.18,350.23,0.0,0.1412,-0.001628,27160575.83,31923125.89,0.0,1.2741,1164.96,0.9798567700958665,-0.1997015525660636
2013-04-14,30.97,5.59,20.28,0.09,99347.03,2.85,349.51,0.0,0.1397,-0.001418,24412038.08,32216988.39,0.0,1.2664,1070.46,0.9762766110869321,-0.21652708524481437
2013-04-15,29.34,9.03,28.16,0.01,99125.35,0.96,356.21,0.0,0.1387,-0.001334,25507243.36,32106859.78,0.0,1.2588,904.96,0.9724075561219968,-0.23328854407545518
2013-04-16,28.68,14.49,41.94,0.0,99034.01,2.03,173.94,0.0,0.1378,-0.001091,24358257.78,33304831.61,0.0,1.2655,1013.18,0.9682507501166718,-0.2499809690726521
2013-04-17,27.46,17.15,53.4,0.93,99126.71,2.83,169.65,0.0,0.1417,-0.001184,25161155.62,33837778.5,0.0,1.2726,920.09,0.9638074231367307,-0.26659942067929354
2013-04-18,28.43,14.67,43.05,0.0,99259.38,1.61,182.87,0.0,0.1452,-0.001189,24504961.07,33532112.47,0.0,1.2799,823.87,0.9590788900341131,-0.28313898122818354
2013-04-19,28.91,14.92,42.58,0.19,99327.35,1.9,181.67,0.0,0.1435,-0.001169,23109803.3,34245261.31,0.0,1.2872,823.2,0.9540665500578387,-0.2995947563972602
2013-04-20,25.78,18.95,66.02,15.34,99641.84,2.86,166.72,0.0001,0.2008,-0.001557,20623933.16,34679714.86,0.0,1.2944,689.18,0.9487718864399473,-0.31596187665790293
2013-04-21,21.09,18.89,87.23,24.22,99869.24,1.76,200.07,0.0002,0.3801,-0.002016,5641732.46,34204345.29,0.0,1.3017,368.7,0.9431964659565866,-0.33223549871590435
2013-04-22,23.29,17.0,67.77,3.63,99895.3,0.83,177.39,0.0001,0.3518,-0.003147,17971679.37,33095636.73,0.0,1.3089,602.14,0.9373419384643772,-0.3484108069446808
2013-04-23,24.9,17.97,65.4,0.34,99971.94,0.91,179.44,0.0,0.3088,-0.003732,24217691.36,33348818.79,0.0,1.3161,558.79,0.9312100364121947,-0.3644830148102912
2013-04-24,25.81,19.05,66.31,2.18,99915.08,0.48,222.54,0.0,0.2932,-0.003593,23825003.05,34272294.18,0.0,1.3234,532.4,0.9248025743285089,-0.38044736628785164
2013-04-25,26.63,19.13,63.48,0.52,99806.16,1.48,197.69,0.0,0.2778,-0.003473,20803928.13,34852005.2,0.0,1.3307,506.08,0.9181214482844364,-0.39629913726891813
2013-04-26,27.94,20.07,62.31,0.26,99647.6,0.58,239.67,0.0,0.2539,-0.003843,23339112.29,35348884.94,0.0,1.3379,531.79,0.9111686353326631,-0.41203363695942635
2013-04-27,29.56,18.8,52.44,0.0,99223.91,0.91,7.92,0.0,0.23,-0.004312,26319337.92,34147912.12,0.0,1.3452,682.37,0.9039461929224011,-0.42764620926777464
2013-04-28,28.68,19.65,58.18,0.0,99226.37,2.53,162.37,0.0,0.2093,-0.003648,26105335.79,34689177.82,0.0,1.3524,638.31,0.8964562582905575,-0.44313223418263453
2013-04-29,29.47,20.08,57.07,0.0,99255.29,1.0,147.91,0.0,0.1923,-0.003551,26474671.64,35298456.39,0.0,1.3596,636.81,0.8887010478292915,-0.45848712914008766
2013-04-30,30.88,20.54,54.17,0.0,99193.81,1.02,166.31,0.0,0.1784,-0.003449,26284357.22,36160692.05,0.0,1.3669,670.56,0.8806828564301475,-0.47370635037968
2013-05-01,31.57,15.55,38.04,0.05,98793.55,1.69,12.27,0.0,0.1674,-0.003433,26419491.78,34565975.14,0.0,1.3742,838.31,0.8724040568049612,-0.48878539428899265
2013-05-02,30.28,8.62,25.94,0.0,98611.47,2.29,359.47,0.0,0.1585,-0.003302,27189309.9,31332467.68,0.0,1.3815,667.64,0.8638670987837349,-0.503719798736334
2013-05-03,29.76,6.89,23.76,0.0,98711.9,1.54,0.86,0.0,0.152,-0.002983,28679735.43,30444365.41,0.0,1.3887,688.64,0.8550745085896932,-0.518505144391157
2013-05-04,30.79,9.75,27.2,0.0,98984.8,1.25,165.93,0.0,0.1478,-0.002724,28422103.97,31785765.59,0.0,1.3959,979.55,0.8460288880917339,-0.533137056031809
2013-05-05,29.95,17.99,48.72,0.01,99260.65,3.48,162.93,0.0,0.1451,-0.001826,25600719.46,35018559.42,0.0,1.4032,903.25,0.8367329140344921,-0.5476112038402312
2013-05-06,29.85,17.5,47.51,0.03,99213.12,2.89,164.67,0.0,0.1433,-0.001756,25348811.6,35343040.76,0.0,1.4105,975.68,0.8271893372462497,-0.5619233046832195
2013-05-07,30.26,17.78,47.23,0.03,99149.59,1.66,181.94,0.0,0.1419,-0.001684,24622356.25,35867830.79,0.0,1.4177,887.45,0.8174009818249189,-0.5760691233798758
2013-05-08,30.85,18.49,47.75,0.12,99017.87,2.22,166.21,0.0,0.141,-0.001639,24615994.2,36311800.7,0.0,1.425,934.03,0.8073707443023492,-0.5900444739548627
2013-05-09,31.48,19.12,47.91,0.0,98968.95,2.19,167.74,0.0,0.1398,-0.001654,26254458.66,36253935.02,0.0,1.4322,945.05,0.7971015927871943,-0.6038452208771035
2013-05-10,31.91,19.52,47.94,0.0,99021.72,2.42,169.34,0.0,0.1388,-0.001501,25588348.19,36795416.26,0.0,1.4394,943.5,0.7865965660866021,-0.6174672802835514
2013-05-11,31.32,20.88,53.92,1.85,98954.81,2.17,161.94,0.0,0.1488,-0.00176,25456705.84,36791414.31,0.0,1.4467,844.97,0.7758587728069828,-0.6309066211876704
2013-05-12,31.81,17.2,41.69,0.01,99105.07,0.22,104.58,0.0,0.1543,-0.001995,26206617.51,35532586.86,0.0,1.4539,928.64,0.7648913904341225,-0.6441592666722685
2013-05-13,30.94,17.66,45.11,2.53,99121.96,0.52,183.28,0.0,0.1676,-0.001963,25828683.6,35517435.29,0.0,1.4612,798.6,0.753697664392914,-0.6572212950663319
2013-05-14,30.91,18.33,47.1,0.18,98997.31,0.83,178.83,0.0,0.1675,-0.002186,24607934.9,35919707.58,0.0,1.4684,840.15,0.742280907086982,-0.6700888411055113
2013-05-15,30.86,19.58,51.08,1.68,98940.71,2.67,172.61,0.0,0.169,-0.001895,24009926.2,36353255.0,0.0,1.4757,984.69,0.7306444969184916,-0.6827580970759147
2013-05-16,30.1,20.22,55.5,0.25,98918.51,2.23,179.85,0.0,0.1679,-0.001883,23396481.33,36719596.54,0.0,1.4788,757.06,0.7187918772884232,-0.6952253139408722
2013-05-17,30.66,19.94,52.81,0.99,99071.42,2.7,173.41,0.0,0.1634,-0.001997,25626291.25,36698541.16,0.0,1.4817,762.78,0.7067265555776158,-0.7074868024503348
2013-05-18,30.61,20.52,54.91,0.24,99093.47,2.45,180.92,0.0,0.1598,-0.001587,21942062.46,37072026.33,0.0,1.4846,849.37,0.6944521021088763,-0.719538934232584
2013-05-19,31.1,21.66,57.29,2.13,99057.18,2.67,168.68,0.0001,0.1618,-0.00195,22647673.56,38125800.39,0.0,1.4875,941.01,0.6819721490904629,-0.7313781428679254
2013-05-20,26.75,23.72,83.52,30.15,99145.74,2.6,184.88,0.0002,0.2781,-0.00228,11686378.24,37270007.24,0.0,1.4904,422.03,0.6692903895412567,-0.7430009249440493
2013-05-21,29.64,22.95,67.36,0.5,99048.03,2.4,184.73,0.0,0.2907,-0.003974,22888409.51,37673340.55,0.0,1.4933,606.43,0.6564105761979381,-0.7544038410927472
2013-05-22,28.52,23.63,74.86,4.01,99037.08,2.59,199.56,0.0001,0.2848,-0.00294,13814863.43,38139762.02,0.0,1.4962,451.11,0.6433365204044917,-0.765583517007675
2013-05-23,27.62,23.02,76.05,6.4,99010.23,3.81,182.03,0.0001,0.2978,-0.003079,15974696.88,37929460.04,0.0,1.4991,580.77,0.6300720909843687,-0.7765366444428655
2013-05-24,29.55,22.23,64.8,0.17,98922.17,3.35,176.59,0.0,0.3003,-0.0042,22356978.31,37602000.37,0.0,1.502,800.84,0.6166212130956382,-0.7872599821916922
2013-05-25,30.5,22.61,62.82,0.04,98933.67,2.63,180.52,0.0,0.2627,-0.003539,19485686.78,38177739.01,0.0,1.5049,778.21,0.6029878670694714,-0.7977503570459932
2013-05-26,29.88,23.32,67.95,6.26,99006.39,1.96,189.8,0.0001,0.2496,-0.002974,16756300.89,38188279.93,0.0,1.5079,488.69,0.5891760872322963,-0.8080046647350754
2013-05-27,28.15,24.27,79.47,4.91,99101.42,2.14,179.87,0.0001,0.3305,-0.002722,14045950.43,38011939.46,0.0,1.5107,395.65,0.5751899607119775,-0.8180198708443174
2013-05-28,27.75,24.06,80.34,6.16,99054.19,2.36,174.49,0.0001,0.3251,-0.0028,14848342.86,37585023.43,0.0,1.5136,523.38,0.5610336262283677,-0.8277930117131022
2013-05-29,28.32,23.38,74.64,1.41,99061.83,2.68,175.47,0.0001,0.3119,-0.003876,22505017.86,36956601.85,0.0,1.5165,625.37,0.5467112728685939,-0.8373211953118121
2013-05-30,27.01,22.66,77.13,2.63,99003.95,1.22,201.48,0.0001,0.2915,-0.00213,11669735.67,37282024.82,0.0,1.5195,442.03,0.5322271388474397,-0.8466016020976267
2013-05-31,24.48,23.05,91.77,40.06,98989.56,0.87,234.71,0.0003,0.3893,-0.001567,4397890.55,36862595.15,0.0,1.5223,293.93,0.5175855102531889,-0.8556314858488706
2013-06-01,25.12,23.28,89.57,15.35,99277.67,3.32,177.6,0.0001,0.4113,-0.001469,5215346.03,36727499.07,0.0,1.5252,526.7,0.5027907197793043,-0.8644081744776648
2013-06-02,28.51,24.16,77.35,1.75,99107.78,2.64,177.58,0.0001,0.3821,-0.004435,22147921.95,37368583.28,0.0,1.5281,541.47,0.4878471454423119,-0.8729290708206411
2013-06-03,29.73,24.72,74.54,7.64,99000.65,2.6,174.28,0.0001,0.3678,-0.005156,24052075.62,37934630.58,0.0,1.531,536.05,0.47275920928627757,-0.881191653407483
2013-06-04,28.53,24.68,79.67,12.44,99080.72,3.09,173.9,0.0001,0.3804,-0.003632,16708369.12,38185868.69,0.0,1.5339,560.42,0.4575313760742512,-0.8891934772070711
2013-06-05,27.66,24.19,81.42,13.14,99040.58,2.91,171.02,0.0001,0.3994,-0.003481,15583397.86,38014922.17,0.0,1.5368,495.67,0.44216815196707204,-0.8969321743510065
2013-06-06,27.44,24.58,84.44,7.51,99014.6,3.4,171.02,0.0002,0.408,-0.003622,16596373.37,38258169.24,0.0,1.5397,642.29,0.42667408318992467,-0.9044054548343001
2013-06-07,27.81,24.19,80.7,2.12,98997.17,3.04,172.78,0.0001,0.3944,-0.003462,15969187.69,38048695.55,0.0,1.5426,626.77,0.4110537546870351,-0.9116111071930239
2013-06-08,28.76,24.81,79.23,3.31,98811.54,2.16,172.32,0.0001,0.3715,-0.004038,19563667.25,38120018.78,0.0,1.5455,499.54,0.3953117887649151,-0.9185469991587165
2013-06-09,28.94,25.13,79.97,1.32,98677.67,2.2,170.58,0.0001,0.3673,-0.00403,20208990.25,38033315.75,0.0,1.5484,495.17,0.37945284372454435,-0.925211078289358
2013-06-10,30.23,25.01,73.69,1.51,98756.51,2.53,170.96,0.0,0.3447,-0.004722,21521109.72,38613830.03,0.0,1.5513,598.6,0.36348161248290634,-0.9316013725767187
2013-06-11,30.81,25.13,71.81,0.19,98874.64,2.25,187.16,0.0,0.3264,-0.004699,21609862.05,38561717.35,0.0,1.5542,571.12,0.3474028211842774,-0.9377159910299093
2013-06-12,31.49,23.44,62.45,0.0,98814.28,2.63,181.54,0.0,0.2988,-0.005661,24509076.02,37569454.46,0.0,1.5572,660.27,0.3312212278016865,-0.9435531242349544
2013-06-13,30.36,23.36,66.25,0.61,98823.11,3.29,175.22,0.0,0.2778,-0.004947,22912956.66,37674282.9,0.0,1.56,746.3,0.31494162072895193,-0.9491110448902284
2013-06-14,29.37,23.63,71.26,18.91,98825.22,4.57,170.07,0.0001,0.2882,-0.004529,20131755.44,38267291.38,0.0,1.5629,1055.64,0.2985688173637202,-0.9543881083175908
2013-06-15,28.08,23.89,78.01,15.77,98946.0,4.25,176.14,0.0001,0.3847,-0.003566,13541869.41,37937678.24,0.0,1.5658,853.12,0.2821076626819194,-0.9593827529490743
2013-06-16,27.52,23.9,80.69,24.12,98962.62,3.6,181.76,0.0001,0.4078,-0.003411,12364019.36,37760040.23,0.0,1.5694,622.08,0.26556302780405594,-0.9640935007889755
2013-06-17,28.18,25.0,82.95,23.95,98824.91,2.25,178.49,0.0002,0.4168,-0.003511,14209078.43,38084368.21,0.0,1.5731,368.41,0.24893980855376657,-0.9685189578512204
2013-06-18,27.8,25.27,86.14,19.3,98646.06,1.33,183.82,0.0001,0.4074,-0.002344,10834537.23,38228844.56,0.0,1.5767,307.21,0.23224292400907015,-0.9726578145718654
2013-06-19,26.52,24.75,90.07,28.18,98733.79,0.77,194.01,0.0002,0.4168,-0.001621,7253771.38,37986439.03,0.0,1.5804,194.84,0.21547731504673012,-0.976508846196619
2013-06-20,28.11,24.91,82.79,3.03,98674.19,0.56,177.36,0.0002,0.401,-0.003831,19004856.13,38070094.19,0.0,1.584,307.01,0.19864794288017112,-0.9800709131432666
2013-06-21,28.68,25.52,83.04,7.47,98649.76,1.75,175.66,0.0001,0.3919,-0.004079,18870436.3,38536710.79,0.0,1.5876,406.44,0.18175978759137534,-0.9833429613388902
2013-06-22,28.43,25.8,85.71,20.75,98702.78,1.78,188.41,0.0001,0.4133,-0.002698,11464389.99,38495702.23,0.0,1.5912,342.06,0.16481784665719793,-0.9863240225317866
2013-06-23,28.99,25.88,83.34,14.98,98626.5,1.78,184.73,0.0002,0.4125,-0.003529,16220196.12,38573024.42,0.0,1.5949,417.63,0.14782713347053048,-0.9890132145779883
2013-06-24,28.85,24.96,79.55,10.87,98715.94,2.74,189.23,0.0001,0.4168,-0.004163,16807489.42,38384527.96,0.0,1.5986,568.24,0.13079267585675922,-0.9914097417023038
2013-06-25,29.08,24.69,77.26,4.97,98833.3,3.81,172.11,0.0001,0.4026,-0.004615,20043676.98,38396223.93,0.0,1.6022,905.93,0.11371951458594969,-0.9935128947338007
2013-06-26,27.48,24.81,85.4,20.66,98729.27,3.97,174.63,0.0002,0.417,-0.003086,10153458.24,38472128.31,0.0,1.6059,786.76,0.0966127018812031,-0.9953220513156602
2013-06-27,27.06,24.87,87.83,14.45,98604.97,4.11,171.26,0.0002,0.4223,-0.003351,11515022.25,38415484.06,0.0,1.6095,687.13,0.07947729992362097,-0.9968366760893436
2013-06-28,25.88,24.77,93.61,14.3,98506.02,4.1,170.22,0.0003,0.4254,-0.002167,6393826.27,38421630.38,0.0,1.6132,605.65,0.062318379354325076,-0.998056320853012
2013-06-29,26.74,25.0,90.19,13.47,98524.4,3.89,176.45,0.0002,0.4145,-0.002552,8605016.9,38368912.79,0.0,1.6168,758.98,0.04514101777397193,-0.9989806246941579
2013-06-30,27.77,24.47,82.29,2.59,98578.55,3.99,170.22,0.0001,0.4007,-0.003886,15915625.35,38245473.55,0.0,1.6204,718.34,0.02795029824021032,-0.999609314096404
2013-07-01,27.66,24.71,83.96,5.87,98490.7,3.83,176.19,0.0002,0.4055,-0.00326,12459182.65,38219221.72,0.0,1.624,721.3,0.01075130776352193,-0.9999422030204416
2013-07-02,28.83,25.02,79.93,3.27,98592.53,3.86,174.25,0.0001,0.3974,-0.00436,18926097.11,38241709.72,0.0,1.6277,732.7,-0.00645086419810515,-0.9999791929590823
2013-07-03,28.67,24.77,79.5,9.38,98766.04,4.0,171.52,0.0001,0.3916,-0.004685,19734109.12,38414286.3,0.0,1.6313,743.76,-0.023651127245231586,-0.9997202729664083
2013-07-04,28.24,25.7,86.17,11.93,98773.2,2.38,171.94,0.0002,0.4157,-0.003883,17026504.18,38589240.09,0.0,1.635,463.1,-0.04084439154329611,-0.9991655196610109
2013-07-05,27.27,25.82,91.8,18.97,98885.02,2.17,176.03,0.0003,0.4233,-0.002457,9909129.9,38529522.39,0.0,1.6386,413.9,-0.05802556932878035,-0.9983150972033183
2013-07-06,26.6,25.48,93.61,16.25,99112.34,2.07,178.83,0.0003,0.4264,-0.002323,9053553.95,38296027.88,0.0,1.6422,306.25,-0.07518957641475855,-0.9971692572470178
2013-07-07,26.55,25.24,92.51,22.35,99052.83,2.28,180.11,0.0003,0.4251,-0.00224,8644378.72,38477918.25,0.0,1.6458,367.26,-0.09233133369539122,-0.9957283388645872
