date,aod550_filled,B1_filled,B2_filled,B3_filled,B4_filled,B5_filled,B6_filled,B7_filled,B8_filled,B8A_filled,B9_filled,B11_filled,B12_filled,AOT_filled,WVP_filled,no2_filled,so2_filled,co_filled,hcho_filled,o3_filled,ai_filled,temp,dew,humi,preci,press,wspeed,wdirn,surf_water,soil_water,evapo,so_rad,t_rad,lei_h,lei_l,blh,sin,cos,site
2026-02-09,0.6105936017275919,794.7117877244398,880.918833718912,1018.9161937602536,1160.8944069598301,1379.6947877593586,1606.866667452852,1721.2757938966647,1776.0597825923178,1853.551075306932,1877.090102916812,2025.687153310455,1776.1341883542625,280.3756647326976,1337.3906520530393,0.00010800295506682206,0.0004406936,0.04012068222895915,0.0001618296657560829,0.12277909348075063,0.7747009,10.37,6.71,78.07,2.26,83963.2,0.54,46.72,0.0002,0.1797,-0.00118,11308304.0,27164006.0,2.1716,2.8852,272.21,0.6350683134867438,0.7724559775191742,kathmandu
2026-02-10,0.5202137720593031,880.8328609654005,937.6459029392006,1067.2270937063106,1205.9966401278498,1399.943041146657,1588.5328181837942,1657.552213579787,1701.9415933936762,1759.2877669723996,1759.0753307684338,2069.576587556528,1797.54867394725,271.3974628993329,1069.7702107399018,6.293155841343406e-05,0.00027436225,0.04052678006285877,0.0002047517871937741,0.1278703528742093,0.13434875,11.81,6.29,68.93,0.17,84067.35,0.75,35.11,0.0001,0.1831,-0.00172,18145776.0,25417562.0,2.173,2.8858,387.89,0.6482618097757122,0.7614175109532997,kathmandu
2026-02-11,0.29457948347370166,762.6106403661728,860.3679319051054,1028.7106638773994,1202.4336967989084,1419.8492321421832,1632.9989800567198,1739.7850680599795,1812.2453762978723,1858.591791300638,1852.009204304631,2163.1802350227167,1869.0643924737328,262.65823660997273,1060.6345060462081,7.458834772760838e-05,0.00027436225,0.038390523887551826,0.00012792632822994772,0.1261534959683268,0.13434875,11.59,7.4,75.45,0.28,84123.27,0.64,29.27,0.0,0.1773,-0.001499,17522208.0,25960587.0,2.1746,2.8864,385.62,0.6612634749656386,0.7501537286959042,kathmandu
2026-02-12,0.4264254770326716,758.8291912282033,847.4490415456629,1016.5315887131967,1186.7554316791698,1418.5430240379094,1627.8835684106637,1757.4713212844745,1839.9838599142736,1892.5090604578506,1884.6060621234935,2170.6575282352405,1863.8450498726404,260.3398576996851,1073.6076430123157,7.85331726695223e-05,0.00041737818,0.03725447753915183,0.00021580624261299496,0.13191968893920208,-0.3602703,11.82,6.87,71.69,0.26,84042.49,0.52,4.23,0.0,0.1731,-0.001491,16969444.0,26088202.0,2.1762,2.8871,389.43,0.6740694616546161,0.7386679638813748,kathmandu
2026-02-13,0.5353020858392958,1422.2021537413614,1458.0382059135404,1491.7010194236286,1586.379528599361,1702.4777623131288,1751.567359939983,1749.3495086674916,1796.9315831844092,1793.73837968476,2330.9878735419074,1712.3213915368633,1544.8404368656832,257.34944697839205,1450.1304233496312,6.605056796226251e-05,0.0004406936,0.038397225796135755,0.00015571138812439571,0.12560693486204982,-0.45739624,12.22,7.41,72.45,0.08,83962.4,0.63,42.23,0.0,0.1683,-0.001338,16163720.0,26363561.0,2.1777,2.8878,365.71,0.6866759803451553,0.726963615332308,kathmandu
2026-02-14,0.4511572221477055,758.558282654853,857.9622652581612,1021.6862751322076,1175.30341065514,1396.6129497544957,1627.4407367846375,1734.7620420197557,1810.4621834772076,1862.1881433873345,1853.6397635383125,2069.576587556528,1825.9875325757073,274.192580633887,1086.934703251948,4.722441213225116e-05,0.0004406936,0.03913322301301123,0.00021768257431399905,0.12957447687258777,0.47028425,12.21,7.34,72.17,0.49,83813.04,0.6,26.26,0.0,0.1657,-0.001491,17299016.0,26367077.0,2.1793,2.8884,376.76,0.6990793005655562,0.7150441465537444,kathmandu
2026-02-15,0.4617474882388884,870.1546339483724,930.8765356300238,1046.872575838179,1195.9428994111915,1393.484364531619,1575.470135978456,1684.177730486501,1708.143467964959,1770.2215913193663,1774.206805013089,2076.6214766305557,1858.6182276524207,276.1215357778465,986.8770604423681,5.404562640554064e-05,0.00027436225,0.03535455678739761,0.00014763546743683974,0.13359883153483795,0.13434875,11.44,8.0,79.43,1.8,83845.52,0.27,0.29,0.0001,0.1738,-0.00143,15361364.0,27221401.0,2.1808,2.889,307.91,0.7112757519738152,0.7029130847082615,kathmandu
2026-02-16,0.34159189690955344,808.2178422045076,894.4213281787202,1055.4021106257317,1207.2901182196913,1472.7457787394649,1675.5308511396447,1760.1019323296525,1849.2760840480407,1911.1925404978326,1924.7777528110196,2186.6604843753107,1865.8042668281134,279.8310748521204,1123.8265397576467,8.399327612104125e-05,0.00041737818,0.04053555641813523,0.0001558854858897073,0.1347410036396988,0.13434875,12.7,7.28,69.6,0.07,83979.02,0.51,41.92,0.0,0.174,-0.001598,17673656.0,26348146.0,2.182,2.8895,381.56,0.7232617254437388,0.6905740195722293,kathmandu
2026-02-17,0.37964552331685186,761.2688200739265,864.6477480945452,1029.4480012756935,1187.0593916695766,1420.598303434704,1630.1518658986063,1727.1623715863186,1804.380681179799,1837.992364965222,1841.6760513636061,2148.9445543860515,1853.6502077924379,302.24996151452535,1153.0033783603872,8.617281940726535e-05,0.00033055033,0.039501092757341705,0.0002939805429327823,0.12658301350946957,-0.10329187,13.67,8.41,70.54,0.05,84028.6,0.64,37.7,0.0,0.1678,-0.001404,16179860.0,26713296.0,2.1831,2.8901,371.42,0.7350336741329413,0.6780306024735382,kathmandu
2026-02-18,0.3879514153893835,723.491581297795,855.0556159270329,945.0418885839903,1084.5848600414004,1244.9591170862955,1408.8805390678647,1511.1909133045542,1538.066715902634,1581.8432808391194,1581.0814849012581,1851.8510839181836,1726.5404431534755,215.53387863812304,974.1735364848863,7.14347245033072e-05,0.0004935066,0.0449358850294452,0.00016985897660413531,0.12515323348767177,0.46327764,14.46,8.28,66.42,0.03,84074.83,0.74,47.47,0.0,0.1617,-0.00159,18650812.0,26572681.0,2.1842,2.8906,379.7,0.746588114532413,0.6652865452111116,kathmandu
